# z jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z VReGrad_x VReGrad_y VReGrad_z VImGrad_x VImGrad_y VImGrad_z s VRe VIm sigma mur
0.02 10441.657 	-1883240.2 	6374.3522 	 -46990.172 	-3550467.1 	29396.983 	 -0.0098806803 	-0.00058084588 	0.035323768 	 -0.0074686324 	0.00020610176 	-0.0011396278 	 -31230.258 	-355.23421 	-22588.555 	 -0.13833927 	0.071969987 	0.02494621 	 -1.4978587 	-0.56464853 	-0.047315536 		0.02 -0.0059041757 -0.050063637 1200000 1
0.01875 7094.8923 	-1923054.7 	5784.3304 	 -31154.595 	-3633233.8 	26502.363 	 -0.0099081625 	-0.0005073905 	0.035328538 	 -0.0074632456 	0.00024630336 	-0.0011471288 	 -31880.24 	-273.00135 	-23105.786 	 -0.14651017 	0.080665343 	0.024661729 	 -1.5046342 	-0.54805846 	-0.044316776 		0.01875 -0.006040016 -0.050506531 1200000 1
0.0175 7804.5583 	-1909738.6 	4399.7461 	 -12278.119 	-3858219.4 	24034.231 	 -0.0098794072 	-0.0004230941 	0.035308738 	 -0.0073386975 	0.0002613853 	-0.0011401544 	 -31517.377 	-254.52488 	-23590.549 	 -0.15171118 	0.091921223 	0.024402165 	 -1.5076267 	-0.5236951 	-0.041280017 		0.0175 -0.0061789087 -0.051552253 1200000 1
0.01625 8931.2767 	-1910229 	6919.7006 	 -8717.3404 	-3850916.8 	28388.415 	 -0.0090249288 	-5.5211707e-05 	0.035221309 	 -0.0059857589 	0.00019265437 	-0.0011476783 	 -31429.353 	-267.61877 	-20052.751 	 -0.15377463 	0.082623876 	0.022927406 	 -1.5082654 	-0.5190408 	-0.04544388 		0.01625 -0.0062895129 -0.051749923 1200000 1
0.015 11226.633 	-1924196 	10151.996 	 -6852.7678 	-3798254.8 	32944.347 	 -0.0080002975 	0.00040955521 	0.035112696 	 -0.0043592491 	0.00012564311 	-0.0011496199 	 -31577.685 	-298.47958 	-16047.149 	 -0.15474887 	0.072574742 	0.021238172 	 -1.5080704 	-0.50940068 	-0.050122047 		0.015 -0.0063815776 -0.051739244 1200000 1
0.01375 13932.699 	-1960181.1 	11961.714 	 -4717.9303 	-3759229.9 	33684.101 	 -0.0070028061 	0.00087674785 	0.034961355 	 -0.0027329934 	6.3784715e-05 	-0.0011292128 	 -32106.664 	-319.21786 	-12294.079 	 -0.15405615 	0.073646588 	0.020111596 	 -1.5048038 	-0.47690297 	-0.051238008 		0.01375 -0.0064161465 -0.051676675 1200000 1
0.0125 14704.119 	-1964111.8 	12822.283 	 -2725.7355 	-3706144.4 	32961.408 	 -0.006108237 	0.0010348123 	0.03467181 	 -0.0014101195 	-2.6053835e-05 	-0.0011462801 	 -31907.205 	-310.82316 	-8827.1394 	 -0.15393215 	0.07143652 	0.019348802 	 -1.5015 	-0.46846608 	-0.050752397 		0.0125 -0.0064499935 -0.051617349 1200000 1
0.01125 13211.702 	-1970661.1 	13725.794 	 2192.3022 	-3654249.1 	32990.125 	 -0.0051944928 	0.0012263223 	0.034404218 	 -3.6215894e-05 	-0.00012290968 	-0.001159539 	 -31795.574 	-262.32571 	-5232.7892 	 -0.15387709 	0.069009761 	0.018499347 	 -1.4980901 	-0.4584582 	-0.050818459 		0.01125 -0.0064471144 -0.051517035 1200000 1
0.01 14595.224 	-1891434.4 	13215.617 	 11758.559 	-3670328.9 	31325.686 	 -0.0042062921 	0.001357221 	0.033193814 	 0.0012244971 	-0.00022020271 	-0.001927232 	 -28915.457 	-277.28907 	-1845.497 	 -0.15528952 	0.061949128 	0.017800646 	 -1.4959618 	-0.45283678 	-0.048891729 		0.01 -0.0064376281 -0.051415838 1200000 1
0.00875 13126.545 	-1950881.1 	13450.418 	 15790.469 	-3559396.3 	28394.524 	 -0.0034726744 	0.0012881541 	0.033650258 	 0.0023891988 	-0.00025145312 	-0.0012191478 	 -30685.6 	-211.41259 	539.48027 	 -0.15290315 	0.065526269 	0.017727863 	 -1.4914113 	-0.45326555 	-0.04663308 		0.00875 -0.0064548117 -0.051352727 1200000 1
