# y jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z VReGrad_x VReGrad_y VReGrad_z VImGrad_x VImGrad_y VImGrad_z s VRe VIm sigma mur
-0.075 -1896010 	-291.48433 	38.069181 	 -4529994.1 	-1112.9962 	303.59374 	 3.3184814e-07 	0.0085526352 	0.040364367 	 3.7250935e-08 	0.010434779 	0.0075576178 	 -11.725039 	55383.758 	-31742.063 	 0.066162296 	0.00027349693 	-2.9029815e-05 	 0.64027032 	0.00088358929 	-0.0002541468 		-0.075 -4.716572e-08 5.9950257e-07 1200000 1
-0.07375 -1959916.7 	0.13550569 	-0.078854676 	 -4183277.1 	-0.48814167 	0.39000357 	 5.0262334e-09 	0.0096522549 	0.038538302 	 -3.0396658e-09 	0.011938994 	0.0040603737 	 -0.0003286228 	46268.706 	-34436.233 	 0.039589891 	6.6381291e-06 	4.4887627e-07 	 0.54200094 	-6.5043119e-06 	-1.1244734e-06 		-0.07375 -1.4535668e-08 3.9788697e-07 1200000 1
-0.0725 -1988203.9 	0.14239917 	-0.1025612 	 -3836564.5 	-0.73773737 	0.4184968 	 4.3162514e-09 	0.010493639 	0.036565801 	 -6.109574e-09 	0.012709467 	0.0007762507 	 0.00018956819 	37874.943 	-34807.271 	 0.0096525421 	6.5083472e-06 	4.7798835e-07 	 0.43033083 	-6.4897625e-06 	-1.1573612e-06 		-0.0725 -6.325465e-09 3.8980587e-07 1200000 1
-0.07125 -1993943.3 	0.11392108 	-0.11082798 	 -3512826.9 	-1.0352312 	0.40584579 	 3.7534759e-09 	0.011193246 	0.034677637 	 -8.8186002e-09 	0.01313458 	-0.0019431238 	 0.00093482515 	31172.422 	-34227.46 	 -0.01871071 	6.3921479e-06 	4.9308984e-07 	 0.32375138 	-6.4370983e-06 	-1.1555624e-06 		-0.07125 1.7422519e-09 3.8172574e-07 1200000 1
-0.07 -1980506.9 	0.039802647 	-0.10386198 	 -3210324.2 	-1.3212953 	0.40101233 	 3.1793451e-09 	0.011600747 	0.032843257 	 -1.1097047e-08 	0.013087902 	-0.0042564711 	 0.0014674544 	25716.742 	-32504.144 	 -0.045134805 	6.2960396e-06 	4.9426975e-07 	 0.22258264 	-6.3935319e-06 	-1.1604461e-06 		-0.07 9.6587981e-09 3.7370395e-07 1200000 1
-0.06875 -1952629.6 	-0.056300724 	-0.11899289 	 -2928537.1 	-1.585218 	0.40887562 	 2.4859218e-09 	0.011909514 	0.031079559 	 -1.3502855e-08 	0.012871927 	-0.0062469961 	 0.0021634296 	21207.546 	-30471.749 	 -0.069834887 	6.2056239e-06 	5.1332364e-07 	 0.12632732 	-6.3691369e-06 	-1.1755966e-06 		-0.06875 1.7478002e-08 3.6570475e-07 1200000 1
-0.0675 -1911270.9 	-0.15412702 	-0.12269075 	 -2667000.3 	-1.8478728 	0.41625115 	 1.8680263e-09 	0.012037373 	0.029372842 	 -1.5674462e-08 	0.012456738 	-0.0079627081 	 0.0032604162 	17469.936 	-28127.407 	 -0.092654307 	6.1019313e-06 	5.2200627e-07 	 0.035263082 	-6.345525e-06 	-1.1904031e-06 		-0.0675 2.5169273e-08 3.577727e-07 1200000 1
-0.06625 -1860818.8 	-0.27377637 	-0.12429632 	 -2424150 	-2.1334584 	0.4105945 	 1.1526942e-09 	0.012072658 	0.027750244 	 -1.7932529e-08 	0.011937116 	-0.0094354969 	 0.0045752808 	14392.494 	-25701.008 	 -0.11374461 	6.0056011e-06 	5.2855427e-07 	 -0.050953808 	-6.3027458e-06 	-1.1942011e-06 		-0.06625 3.2734426e-08 3.4988658e-07 1200000 1
-0.065 -1801592.8 	-0.41241077 	-0.13108803 	 -2199718.5 	-2.4301396 	0.39371281 	 4.4832054e-10 	0.012002724 	0.026195541 	 -2.0065769e-08 	0.01134847 	-0.010702123 	 0.0061751168 	11838.663 	-23307.364 	 -0.13309524 	5.912557e-06 	5.3895972e-07 	 -0.13226201 	-6.2491944e-06 	-1.1885822e-06 		-0.065 4.0182526e-08 3.4203734e-07 1200000 1
-0.06375 -1736415.6 	-0.55031249 	-0.1414129 	 -1992618.7 	-2.6902118 	0.38610285 	 -2.876669e-10 	0.011843838 	0.02473207 	 -2.2163725e-08 	0.010700914 	-0.011775096 	 0.0078131256 	9750.0769 	-20949.338 	 -0.1507612 	5.8110066e-06 	5.5205911e-07 	 -0.20877514 	-6.2254416e-06 	-1.1905983e-06 		-0.06375 4.7512727e-08 3.342231e-07 1200000 1
-0.0625 -1666445.5 	-0.6874234 	-0.15823966 	 -1801553.5 	-2.9156552 	0.39668142 	 -1.1978405e-09 	0.011635301 	0.023343406 	 -2.4376897e-08 	0.010046772 	-0.012693133 	 0.0094312353 	8024.8029 	-18755.462 	 -0.1668572 	5.6976512e-06 	5.7057833e-07 	 -0.2807378 	-6.2290573e-06 	-1.207633e-06 		-0.0625 5.4711286e-08 3.2643897e-07 1200000 1
-0.06125 -1593178 	-0.82307687 	-0.15940211 	 -1625931.7 	-3.1655569 	0.40701874 	 -1.9391519e-09 	0.011335066 	0.02204384 	 -2.638088e-08 	0.0093577679 	-0.013459211 	 0.011256668 	6625.9059 	-16644.963 	 -0.18134655 	5.5757586e-06 	5.7577294e-07 	 -0.34803022 	-6.2112278e-06 	-1.2245502e-06 		-0.06125 6.1755742e-08 3.1868452e-07 1200000 1
-0.06 -1517368.8 	-0.96821398 	-0.17165442 	 -1464787.7 	-3.4536673 	0.40986306 	 -2.9252455e-09 	0.011035408 	0.020826206 	 -2.8600034e-08 	0.0087052428 	-0.01410322 	 0.013444427 	5476.1329 	-14754.247 	 -0.19443035 	5.4540016e-06 	5.9038441e-07 	 -0.41114849 	-6.1593377e-06 	-1.2349584e-06 		-0.06 6.8655927e-08 3.10942e-07 1200000 1
-0.05875 -1440839.3 	-1.1198969 	-0.16674095 	 -1316427 	-3.7229075 	0.41453683 	 -3.7130693e-09 	0.010635555 	0.019685044 	 -3.0527264e-08 	0.0080249137 	-0.014636245 	 0.015459622 	4554.309 	-12953.537 	 -0.20600857 	5.3286558e-06 	5.9035094e-07 	 -0.46981355 	-6.1205589e-06 	-1.247146e-06 		-0.05875 7.5385482e-08 3.0325705e-07 1200000 1
-0.0575 -1363093.3 	-1.2682382 	-0.18046888 	 -1181364.3 	-3.9513762 	0.43286609 	 -4.9042965e-09 	0.010277489 	0.018633517 	 -3.2834993e-08 	0.0074067848 	-0.015068957 	 0.017293052 	3800.7128 	-11381.94 	 -0.21633724 	5.1971849e-06 	6.061777e-07 	 -0.52469952 	-6.1155181e-06 	-1.2702407e-06 		-0.0575 8.1981407e-08 2.9558135e-07 1200000 1
-0.05625 -1286457.8 	-1.4279874 	-0.17147806 	 -1056631.6 	-4.1919008 	0.43099837 	 -5.7330832e-09 	0.0098141663 	0.017642232 	 -3.468543e-08 	0.0067674841 	-0.015424034 	 0.019158317 	3204.6337 	-9897.6525 	 -0.2252672 	5.0645217e-06 	6.0263977e-07 	 -0.57540004 	-6.0963292e-06 	-1.2768929e-06 		-0.05625 8.838425e-08 2.8799508e-07 1200000 1
-0.055 -1209923.2 	-1.5870346 	-0.18697966 	 -943536.22 	-4.4753883 	0.42917377 	 -7.0602126e-09 	0.0094131407 	0.016741574 	 -3.7015847e-08 	0.0061931673 	-0.015700489 	 0.021408523 	2722.0279 	-8617.6873 	 -0.23308457 	4.9302275e-06 	6.2002983e-07 	 -0.62270468 	-6.0409551e-06 	-1.2828985e-06 		-0.055 9.4643612e-08 2.8040031e-07 1200000 1
-0.05375 -1135256.6 	-1.7525638 	-0.17913462 	 -839241.34 	-4.7430189 	0.43097401 	 -7.9773195e-09 	0.0089293953 	0.015891995 	 -3.887338e-08 	0.00561764 	-0.015920283 	 0.023435997 	2344.5787 	-7434.4116 	 -0.23963978 	4.790458e-06 	6.1758325e-07 	 -0.6662047 	-5.9941533e-06 	-1.2923088e-06 		-0.05375 1.0070136e-07 2.7287801e-07 1200000 1
