# y jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z VReGrad_x VReGrad_y VReGrad_z VImGrad_x VImGrad_y VImGrad_z s VRe VIm sigma mur
-0.075 -1852648.8 	-332.91585 	46.782385 	 -4467441.6 	-1354.7485 	362.70732 	 1.153537e-08 	0.0081339028 	0.039863067 	 2.4774413e-07 	0.010180922 	0.0073232221 	 -13.52425 	53284.316 	-30275.378 	 0.17020476 	0.00030499835 	-3.6348277e-05 	 0.41103623 	0.0010887461 	-0.00030231688 		-0.075 4.9942254e-08 1.1345873e-06 1200000 1
-0.07375 -1913154.4 	-0.010666858 	-0.035117632 	 -4122878.6 	0.22974668 	-0.15308239 	 3.1632857e-09 	0.0092625904 	0.038185246 	 3.5256543e-09 	0.011889069 	0.0041041595 	 0.0014631864 	45022.037 	-33357.561 	 0.14440857 	3.8963826e-06 	4.0733524e-07 	 0.30721541 	-4.8225434e-06 	3.0014933e-07 		-0.07375 5.3608319e-08 8.7323172e-07 1200000 1
-0.0725 -1937372.2 	0.051690744 	-0.018210598 	 -3782465.7 	0.25775546 	-0.26346984 	 3.4233049e-09 	0.01021266 	0.036030168 	 3.5483329e-09 	0.012917491 	0.00048132543 	 0.0028349977 	35816.49 	-34325.73 	 0.11583667 	3.9140006e-06 	3.924731e-07 	 0.19125522 	-4.9618978e-06 	3.9842629e-07 		-0.0725 5.8484409e-08 8.6711948e-07 1200000 1
-0.07125 -1941277.6 	0.10947773 	0.0005891529 	 -3461832 	0.27565672 	-0.20529009 	 3.722753e-09 	0.010798526 	0.034174221 	 3.523243e-09 	0.01318889 	-0.0021758428 	 0.0029390995 	29424.973 	-33318.838 	 0.088978726 	3.9338601e-06 	3.7637842e-07 	 0.080371212 	-5.0969162e-06 	3.5632119e-07 		-0.07125 6.3386557e-08 8.6080905e-07 1200000 1
-0.07 -1924153.5 	0.1553541 	0.0091645294 	 -3164477.7 	0.34830507 	-0.23287122 	 4.0604695e-09 	0.011161927 	0.03236919 	 3.6082044e-09 	0.013086156 	-0.0044539128 	 0.0032466169 	24115.742 	-31457.215 	 0.063819892 	3.9615413e-06 	3.6908217e-07 	 -0.025646875 	-5.2790798e-06 	3.8551637e-07 		-0.07 6.8328422e-08 8.5429891e-07 1200000 1
-0.06875 -1894279.4 	0.19208844 	0.010492834 	 -2886242.5 	0.33421448 	-0.15380775 	 4.416076e-09 	0.011481981 	0.030631273 	 3.6542291e-09 	0.012967523 	-0.006415421 	 0.0028427959 	19763.579 	-29588.619 	 0.04030731 	3.9946909e-06 	3.6790632e-07 	 -0.12701064 	-5.3916604e-06 	3.258368e-07 		-0.06875 7.3316437e-08 8.4760657e-07 1200000 1
-0.0675 -1848744.9 	0.22945775 	0.0033144558 	 -2630017.9 	0.34957884 	-0.22303386 	 4.7997323e-09 	0.01160677 	0.028954551 	 3.6536168e-09 	0.012587284 	-0.0081069861 	 0.0033512037 	16109.327 	-27287.254 	 0.018530902 	4.024532e-06 	3.7403689e-07 	 -0.22358306 	-5.5303638e-06 	3.8968267e-07 		-0.0675 7.8342321e-08 8.4079433e-07 1200000 1
-0.06625 -1795871 	0.26592574 	-0.011708556 	 -2389943.3 	0.35131455 	-0.33839047 	 5.1757439e-09 	0.011554355 	0.027343527 	 3.625744e-09 	0.011987719 	-0.009578534 	 0.004136416 	13120.922 	-24713.355 	 -0.0015527276 	4.0542925e-06 	3.867273e-07 	 -0.31551089 	-5.6616955e-06 	4.9223096e-07 		-0.06625 8.3379684e-08 8.337931e-07 1200000 1
-0.065 -1733315.1 	0.31068144 	-0.018180348 	 -2169347.4 	0.34382938 	-0.45015199 	 5.5710782e-09 	0.011405461 	0.025810493 	 3.5580066e-09 	0.011329675 	-0.010840772 	 0.0048883968 	10623.361 	-22188.66 	 -0.020047984 	4.0749892e-06 	3.9229011e-07 	 -0.4029501 	-5.7862231e-06 	5.9169377e-07 		-0.065 8.8446036e-08 8.2663661e-07 1200000 1
-0.06375 -1665689.6 	0.36444024 	-0.017884667 	 -1964811.8 	0.32111024 	-0.34027197 	 5.9923645e-09 	0.011277859 	0.024380464 	 3.4288913e-09 	0.010780635 	-0.011906988 	 0.0045005331 	8611.7913 	-19986.294 	 -0.037051351 	4.0867427e-06 	3.9212276e-07 	 -0.48612961 	-5.9002945e-06 	5.0645778e-07 		-0.06375 9.353835e-08 8.1933557e-07 1200000 1
-0.0625 -1591018.9 	0.42434161 	-0.018310911 	 -1778259.2 	0.29591467 	-0.2856053 	 6.4244341e-09 	0.011017169 	0.02302148 	 3.2938452e-09 	0.010122579 	-0.012817476 	 0.0045595511 	6922.3192 	-17771.614 	 -0.05253505 	4.0908077e-06 	3.924937e-07 	 -0.5649025 	-6.0134385e-06 	4.67226e-07 		-0.0625 9.864408e-08 8.1189875e-07 1200000 1
-0.06125 -1514352.2 	0.49106686 	-0.013144984 	 -1604764.2 	0.2655563 	-0.22344706 	 6.8382726e-09 	0.010641626 	0.021721987 	 3.1200293e-09 	0.0093779748 	-0.013613179 	 0.0046705221 	5534.1552 	-15595.241 	 -0.066606541 	4.0885946e-06 	3.8799372e-07 	 -0.63957619 	-6.1257939e-06 	4.2194921e-07 		-0.06125 1.0376023e-07 8.0430722e-07 1200000 1
-0.06 -1434405 	0.5497236 	-0.014148715 	 -1446299.6 	0.22603194 	-0.1937557 	 7.2627836e-09 	0.010240248 	0.020516456 	 2.9355494e-09 	0.0086748527 	-0.014275097 	 0.0049568992 	4399.3864 	-13630.164 	 -0.07936852 	4.0919462e-06 	3.8834783e-07 	 -0.71033649 	-6.2313394e-06 	4.0363138e-07 		-0.06 1.0888735e-07 7.965924e-07 1200000 1
-0.05875 -1353219.1 	0.59977916 	-0.018523647 	 -1300698.1 	0.18498397 	-0.11062126 	 7.7118768e-09 	0.0098733434 	0.019418436 	 2.6984622e-09 	0.0080770282 	-0.014814099 	 0.0050158179 	3506.431 	-11937.551 	 -0.090909421 	4.1009492e-06 	3.910877e-07 	 -0.77741245 	-6.3371241e-06 	3.4073467e-07 		-0.05875 1.1402745e-07 7.8874509e-07 1200000 1
-0.0575 -1270247.9 	0.64355063 	-0.026452984 	 -1168200.7 	0.14943255 	-0.16995406 	 8.1513264e-09 	0.0094173005 	0.018383178 	 2.4425737e-09 	0.0074336266 	-0.015268033 	 0.0055868629 	2761.7031 	-10330.555 	 -0.10124201 	4.1147357e-06 	3.9624339e-07 	 -0.84078785 	-6.4488477e-06 	3.9658047e-07 		-0.0575 1.1916928e-07 7.8074091e-07 1200000 1
-0.05625 -1187508.9 	0.68867431 	-0.037907967 	 -1046139.3 	0.11923757 	-0.29623784 	 8.5788243e-09 	0.0088834982 	0.017400592 	 2.1572124e-09 	0.0067559884 	-0.01565996 	 0.0062873068 	2147.3396 	-8820.2073 	 -0.11047429 	4.127202e-06 	4.036953e-07 	 -0.90077526 	-6.5677895e-06 	5.0835563e-07 		-0.05625 1.2430571e-07 7.7257074e-07 1200000 1
-0.055 -1104848.1 	0.74804671 	-0.039245656 	 -934879.03 	0.087315727 	-0.33396034 	 9.0268209e-09 	0.0083710654 	0.016513467 	 1.8370417e-09 	0.0061552103 	-0.015968651 	 0.0067203264 	1662.9673 	-7511.9418 	 -0.11870722 	4.1273041e-06 	4.021599e-07 	 -0.95762307 	-6.6857184e-06 	5.4625773e-07 		-0.055 1.2944587e-07 7.6426949e-07 1200000 1
-0.05375 -1022724 	0.81894792 	-0.034171266 	 -833528.59 	0.052646648 	-0.26731932 	 9.5098948e-09 	0.0078896936 	0.015723275 	 1.4967012e-09 	0.0056329483 	-0.016203389 	 0.0069114836 	1288.5245 	-6387.3397 	 -0.12600978 	4.1176318e-06 	3.9473885e-07 	 -1.0115107 	-6.8024893e-06 	4.9713118e-07 		-0.05375 1.345817e-07 7.5584284e-07 1200000 1
-0.0525 -941361.04 	0.89873258 	-0.021083167 	 -741010.08 	0.0099014649 	-0.20242725 	 9.9756236e-09 	0.007349364 	0.014977225 	 1.1761938e-09 	0.0050919639 	-0.016400665 	 0.0072433759 	976.42032 	-5353.3955 	 -0.13243284 	4.1013752e-06 	3.8009214e-07 	 -1.0625702 	-6.9136884e-06 	4.4960689e-07 		-0.0525 1.3971416e-07 7.4728347e-07 1200000 1
-0.05125 -861056.6 	0.97269071 	-0.013128658 	 -656408.55 	-0.040386436 	-0.20200835 	 1.0419992e-08 	0.0067561605 	0.014275201 	 8.855154e-10 	0.0045379286 	-0.016565983 	 0.0077878653 	714.01825 	-4408.8455 	 -0.1380728 	4.0911113e-06 	3.6923529e-07 	 -1.1110831 	-7.0203847e-06 	4.5593116e-07 		-0.05125 1.4484754e-07 7.385841e-07 1200000 1
-0.05 -782281.71 	1.0277989 	-0.018840969 	 -578903.31 	-0.084929636 	-0.16750408 	 1.0894898e-08 	0.0062090358 	0.013664327 	 5.4524439e-10 	0.0040639452 	-0.016681603 	 0.0081330938 	519.20827 	-3613.9184 	 -0.14302639 	4.0968621e-06 	3.6932362e-07 	 -1.1573273 	-7.1318975e-06 	4.338462e-07 		-0.05 1.4998902e-07 7.297403e-07 1200000 1
-0.04875 -704633.56 	1.0655766 	-0.032643286 	 -508589.91 	-0.12888626 	-0.14332799 	 1.1373442e-08 	0.0056802264 	0.013134834 	 1.6680069e-10 	0.0036382799 	-0.016754408 	 0.0084657291 	368.01506 	-2932.5253 	 -0.14734758 	4.1176467e-06 	3.757423e-07 	 -1.2014294 	-7.2443731e-06 	4.2032177e-07 		-0.04875 1.5514617e-07 7.2075395e-07 1200000 1
