# x y z jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z
# 1e-3 1e-3 1e-3 1e+6 1e+6 1e+6 1e+6 1e+6 1e+6 1 1 1 1 1 1 1e+6 1e+6 1e+6
30 -68 10 -2.33555 -4.79474 -0.119562 1.02172 0.444424 0.0184582 -0.000535659 6.83122e-06 0.0145405 0.00253794 -0.0010291 -0.022892 -0.039936 0.0287301 -0.00238184
30 -67.5 10 -2.01251 -4.9539 -0.083552 1.11871 0.536843 0.0299861 -0.000424119 -9.23653e-06 0.0135594 0.00251914 -0.000982122 -0.0225236 -0.0396174 0.0262984 -0.00226677
30 -67 10 -1.72317 -5.09813 -0.0504322 1.18477 0.667291 0.0443566 -0.000313445 4.10217e-06 0.0126258 0.00248878 -0.000933182 -0.0221848 -0.039565 0.0240832 -0.0021857
30 -66.5 10 -1.47642 -5.23028 -0.027871 1.19571 0.763529 0.0436153 -0.000234438 4.18484e-06 0.0119637 0.00245907 -0.000895531 -0.0217747 -0.0395799 0.0219067 -0.00209036
30 -66 10 -1.24426 -5.34431 -0.00257267 1.2 0.866748 0.0429324 -0.000163759 6.54586e-07 0.0113542 0.0024469 -0.000875316 -0.0213611 -0.0395787 0.0199332 -0.00202361
30 -65.5 10 -1.04092 -5.43455 0.0232743 1.18341 0.984763 0.0469925 -0.000129287 1.58549e-05 0.0109012 0.00242192 -0.000852211 -0.0209916 -0.0399376 0.0181499 -0.00205633
30 -65 10 -0.855459 -5.50466 0.0320084 1.14148 1.07616 0.0406456 -0.000103042 2.06138e-06 0.0106488 0.00240439 -0.000820579 -0.0205792 -0.0403656 0.0163474 -0.00204657
30 -64.5 10 -0.709576 -5.59223 0.0439574 1.07968 1.14099 0.0393101 -4.06277e-05 4.97587e-06 0.0104704 0.0023767 -0.000785587 -0.0201168 -0.0407378 0.0146204 -0.00189535
30 -64 10 -0.585695 -5.62851 0.0500645 1.03186 1.24978 0.0357964 1.24454e-05 -2.46687e-05 0.010091 0.00232757 -0.000756498 -0.0197686 -0.0407378 0.0131963 -0.00180253
30 -63.5 10 -0.466473 -5.67414 0.062297 0.973912 1.33098 0.029905 2.40479e-05 -1.0156e-05 0.010014 0.00229907 -0.000725043 -0.0194818 -0.0413643 0.0118575 -0.00181248
30 -63 10 -0.360964 -5.71608 0.0744313 0.91756 1.41363 0.0288483 5.08216e-05 1.68999e-05 0.00996061 0.00228742 -0.000706724 -0.019244 -0.0420602 0.0106614 -0.00179881
30 -62.5 10 -0.296054 -5.7337 0.0734055 0.837698 1.50024 0.0194058 6.64146e-05 1.13274e-05 0.00988522 0.00227457 -0.000695665 -0.0189402 -0.0425405 0.00942086 -0.00180885
30 -62 10 -0.211089 -5.76203 0.0836619 0.787354 1.55836 0.0178056 6.90129e-05 1.39963e-05 0.00990358 0.00225013 -0.000672025 -0.0187006 -0.0430981 0.00843017 -0.00182047
30 -61.5 10 -0.147589 -5.78365 0.0972738 0.729664 1.6143 0.0202597 6.97968e-05 3.05275e-05 0.00993108 0.00224595 -0.000662825 -0.0185066 -0.0436513 0.00751081 -0.00185505
30 -61 10 -0.10157 -5.81399 0.105825 0.667497 1.6627 0.020763 6.02071e-05 3.91517e-05 0.0100718 0.00224255 -0.000645489 -0.0183562 -0.0445345 0.0066643 -0.00190674
30 -60.5 10 -0.0632321 -5.82277 0.0988404 0.611792 1.71873 0.0116145 8.66993e-05 4.81536e-05 0.0101256 0.0022269 -0.000631514 -0.0182011 -0.0451196 0.005905 -0.001856
30 -60 10 -0.0222269 -5.83255 0.0983844 0.562742 1.77966 0.0078071 9.45876e-05 5.68016e-05 0.0101731 0.00221322 -0.000624587 -0.0180962 -0.0457704 0.00521809 -0.00186992
30 -59.5 10 -0.0265373 -5.8367 0.101854 0.497488 1.80519 0.00698141 0.000107329 6.73527e-05 0.0102705 0.00222094 -0.000607456 -0.0179436 -0.04617 0.00461286 -0.00184338
30 -59 10 -0.00826372 -5.85988 0.0984868 0.445472 1.84544 0.00104848 0.000123727 6.57616e-05 0.0105129 0.00218949 -0.000578971 -0.0179345 -0.0473536 0.00404534 -0.001787
30 -58.5 10 0.00263402 -5.87276 0.106684 0.404798 1.864 0.00470968 0.0001039 7.97032e-05 0.0106331 0.00219986 -0.000573031 -0.0178389 -0.0478514 0.00360729 -0.00186105
30 -58 10 0.0104667 -5.86465 0.11233 0.36566 1.8931 0.00577901 8.41663e-05 9.52713e-05 0.0106501 0.00218897 -0.000565352 -0.0177282 -0.0480138 0.00319657 -0.00192804
30 -57.5 10 0.000919362 -5.8446 0.0913919 0.318707 1.95481 -0.00845987 7.70811e-05 6.88793e-05 0.0106134 0.00219262 -0.000553531 -0.0177409 -0.0483611 0.00281644 -0.002006
30 -57 10 0.0327462 -5.86724 0.0855961 0.308501 1.95471 -0.0156713 6.90619e-05 5.92112e-05 0.0108316 0.002183 -0.000536962 -0.0177205 -0.0491017 0.00254189 -0.00201282
30 -56.5 10 0.0298595 -5.87101 0.0973384 0.276037 1.98312 -0.00995072 9.72928e-05 7.47313e-05 0.0109065 0.00218385 -0.00053526 -0.0177358 -0.0496085 0.00227891 -0.00195258
30 -56 10 -0.00117284 -5.87769 0.107961 0.229511 1.99722 -0.00336611 5.72015e-05 8.83159e-05 0.0110524 0.00216585 -0.000525976 -0.0177409 -0.0502032 0.00204179 -0.00205515
30 -55.5 10 0.0139128 -5.88275 0.0963079 0.220382 2.01374 -0.0112432 5.60665e-05 7.71617e-05 0.011139 0.00218337 -0.000514943 -0.0177332 -0.0506256 0.00186698 -0.00208966
30 -55 10 0.00818647 -5.89261 0.0946009 0.199571 2.03075 -0.010747 6.47697e-05 8.72594e-05 0.0111424 0.00219402 -0.000504801 -0.0177607 -0.0508694 0.00171792 -0.00208693
30 -54.5 10 0.0130208 -5.88889 0.103716 0.186142 2.0572 -0.00547656 6.32456e-05 0.000103663 0.0111262 0.00220072 -0.000498129 -0.0177886 -0.0510644 0.00158042 -0.00212312
30 -54 10 0.004397 -5.89292 0.103211 0.163942 2.06871 -0.00713941 6.85174e-05 0.000108024 0.0112296 0.00218437 -0.000491847 -0.0178078 -0.0515145 0.00143078 -0.00209761
30 -53.5 10 -0.0281352 -5.90593 0.098328 0.132293 2.06766 -0.00897222 5.9064e-05 9.03317e-05 0.0114579 0.0021957 -0.000479986 -0.017846 -0.052291 0.00133469 -0.00212858
30 -53 10 0.016836 -5.90122 0.107385 0.15392 2.08925 -0.00444671 6.25561e-05 8.94915e-05 0.0113748 0.00221268 -0.00047226 -0.0178739 -0.0522401 0.00127826 -0.00216244
30 -52.5 10 0.021068 -5.91122 0.0913607 0.149511 2.10151 -0.0119185 5.57556e-05 5.95185e-05 0.0114684 0.00219398 -0.000458353 -0.0179272 -0.0527386 0.00120881 -0.00217418
30 -52 10 -0.00143162 -5.91768 0.0832952 0.127472 2.10936 -0.0168147 7.02915e-05 7.97957e-05 0.0114269 0.0021766 -0.000451059 -0.0179619 -0.0527615 0.00113763 -0.00211644
30 -51.5 10 -0.0174268 -5.92279 0.0804092 0.110156 2.10979 -0.0182212 6.62659e-05 8.89196e-05 0.011456 0.0021831 -0.000443139 -0.0179741 -0.052894 0.00107257 -0.00213188
30 -51 10 -0.0129943 -5.9316 0.0900962 0.10539 2.11496 -0.0112421 5.59213e-05 9.7547e-05 0.0115623 0.00221107 -0.000435383 -0.0180107 -0.0533443 0.00101429 -0.00219588
30 -50.5 10 -0.0184376 -5.93594 0.0854001 0.096034 2.10839 -0.0116443 5.44641e-05 9.97166e-05 0.0116763 0.00220726 -0.000428555 -0.0180088 -0.0536465 0.000961844 -0.00218673
30 -50 10 -0.00690811 -5.94895 0.0850331 0.101563 2.12202 -0.0111849 4.89966e-05 0.000105981 0.011638 0.00221122 -0.000418587 -0.0180638 -0.0537896 0.000947221 -0.00222202
30 -49.5 10 -0.0121737 -5.95836 0.0800974 0.0943977 2.13231 -0.01361 5.82306e-05 8.96754e-05 0.0116324 0.00221862 -0.000409043 -0.0181185 -0.0539786 0.000913212 -0.00221177
30 -49 10 -0.0273537 -5.96397 0.0729009 0.0787509 2.1277 -0.0175262 6.41123e-05 5.84294e-05 0.0117771 0.00222431 -0.000396288 -0.0181529 -0.0544367 0.000858696 -0.00219155
30 -48.5 10 -0.0356377 -5.95418 0.0705742 0.0685437 2.14837 -0.0185489 6.75624e-05 6.21824e-05 0.0117362 0.00221532 -0.00040263 -0.0181762 -0.0544703 0.000813896 -0.00219343
30 -48 10 -0.0400034 -5.98296 0.0769784 0.063633 2.13335 -0.0114773 9.76615e-05 9.83882e-05 0.0119489 0.00220085 -0.000391469 -0.0182114 -0.0551765 0.00080955 -0.00206987
30 -47.5 10 -0.0230359 -5.96564 0.0754853 0.0776567 2.13473 -0.013239 0.000102538 7.90781e-05 0.0118891 0.00220824 -0.000384383 -0.0181456 -0.0548366 0.000830754 -0.00206699
30 -47 10 -0.0302047 -5.99756 0.0782307 0.0691736 2.12327 -0.00965079 8.92551e-05 9.74283e-05 0.0119895 0.00221128 -0.000381716 -0.0181887 -0.0552692 0.000802978 -0.00209458
30 -46.5 10 -0.0489343 -6.00155 0.0795804 0.0499698 2.15038 -0.00458424 8.28883e-05 0.00010316 0.0119284 0.00221802 -0.000374361 -0.0182794 -0.0554534 0.000746779 -0.00214794
30 -46 10 -0.0486981 -5.98652 0.0666525 0.0486868 2.16226 -0.0128849 7.14255e-05 7.29681e-05 0.0118374 0.00222523 -0.000359877 -0.018274 -0.0551935 0.000721123 -0.0022025
30 -45.5 10 -0.043437 -6.00165 0.0610549 0.0483339 2.15945 -0.0144028 6.33963e-05 6.51643e-05 0.0118931 0.00223649 -0.000350703 -0.0183023 -0.055455 0.00068644 -0.00223444
30 -45 10 -0.0418522 -6.01325 0.0756544 0.0419852 2.15793 -0.0035365 6.26725e-05 8.44374e-05 0.0119007 0.00224378 -0.000345091 -0.0183097 -0.0555404 0.000631807 -0.00224154
30 -44.5 10 -0.0340706 -6.01507 0.0708165 0.0467113 2.16746 -0.00502659 6.83459e-05 8.33218e-05 0.0119261 0.00224661 -0.000339379 -0.0183416 -0.0557493 0.000628319 -0.0022385
30 -44 10 -0.0386731 -6.00842 0.0585808 0.0421163 2.1779 -0.010745 6.26804e-05 7.50876e-05 0.0119123 0.00223143 -0.000331957 -0.0183565 -0.0557803 0.000606744 -0.00225005
30 -43.5 10 -0.0374438 -6.018 0.0665401 0.0413159 2.16328 -0.00490962 7.70824e-05 9.41877e-05 0.0119222 0.00222682 -0.000327592 -0.0183249 -0.0556988 0.000598859 -0.00218521
30 -43 10 -0.0408908 -6.01815 0.0632986 0.0377708 2.18272 -0.00724154 6.9508e-05 8.32761e-05 0.0119259 0.00221332 -0.000320524 -0.0183729 -0.055941 0.000584995 -0.00221412
30 -42.5 10 -0.043824 -6.02421 0.0569558 0.0327973 2.18016 -0.00977195 5.09317e-05 6.94207e-05 0.0119786 0.00221932 -0.000310389 -0.0183739 -0.0561133 0.000554389 -0.00227243
30 -42 10 -0.0407102 -6.04553 0.0652265 0.0300147 2.14785 -0.00604104 3.90498e-05 8.51415e-05 0.0120687 0.00222289 -0.000303195 -0.018321 -0.0561598 0.000515168 -0.00227546
30 -41.5 10 -0.0186144 -6.05119 0.0583259 0.0415782 2.18156 -0.00639877 6.35475e-05 0.000116944 0.0119296 0.00224767 -0.000311442 -0.0184253 -0.0561966 0.00048874 -0.00226701
30 -41 10 -0.042822 -6.03764 0.0462865 0.0224807 2.18165 -0.0132724 6.27544e-05 6.95968e-05 0.0119441 0.00224389 -0.000298676 -0.0183812 -0.0561113 0.000448908 -0.0022631
30 -40.5 10 -0.0448838 -6.04684 0.0448017 0.0194297 2.17927 -0.015175 4.54836e-05 5.68161e-05 0.0120416 0.00225155 -0.000291795 -0.0184068 -0.0564672 0.000432992 -0.00231997
30 -40 10 -0.0372654 -6.05555 0.0512293 0.0226649 2.18191 -0.0129594 4.70896e-05 6.97195e-05 0.0120493 0.00223866 -0.000293989 -0.0184239 -0.056586 0.00042 -0.00230433
30 -39.5 10 -0.0406303 -6.05217 0.0687837 0.0150911 2.16287 0.000643624 8.50593e-05 0.000101509 0.0121132 0.00222789 -0.000288274 -0.0183514 -0.056505 0.000388196 -0.00215615
30 -39 10 -0.0400504 -6.06744 0.062125 0.0120433 2.15487 -0.00213294 9.32998e-05 7.2644e-05 0.0121959 0.00223455 -0.000278238 -0.0183603 -0.0567835 0.0003553 -0.00212767
30 -38.5 10 -0.0396458 -6.07471 0.0560263 0.0105449 2.15298 -0.00615549 9.254e-05 7.30833e-05 0.0121793 0.00223338 -0.000271304 -0.0183767 -0.0567781 0.000334038 -0.00212601
30 -38 10 -0.0416988 -6.06771 0.0520674 0.00945424 2.17933 -0.0091552 7.47872e-05 7.11265e-05 0.0120318 0.00222617 -0.000267618 -0.0184189 -0.0565761 0.00032968 -0.00220163
30 -37.5 10 -0.0329313 -6.08462 0.0567896 0.0145222 2.17237 -0.00693152 6.73327e-05 7.92865e-05 0.0121581 0.0022268 -0.000271106 -0.0184215 -0.057001 0.000328146 -0.00221715
30 -37 10 -0.0433412 -6.08735 0.0470225 0.000745115 2.17732 -0.013097 8.95292e-05 5.4924e-05 0.0120672 0.00222391 -0.000264766 -0.0184263 -0.0567915 0.000255909 -0.00214988
30 -36.5 10 -0.0290562 -6.08959 0.0554317 0.00697605 2.15691 -0.00479906 5.32798e-05 7.13575e-05 0.0122549 0.00224873 -0.000259081 -0.0184017 -0.0571618 0.000238308 -0.00226486
30 -36 10 -0.0349039 -6.0748 0.0437739 -0.00163814 2.17328 -0.0100274 8.95612e-05 5.23024e-05 0.0121608 0.00224328 -0.000249894 -0.0183925 -0.0569256 0.000187878 -0.00216631
30 -35.5 10 -0.018805 -6.07492 0.0427102 0.00724003 2.16283 -0.0108904 6.13313e-05 5.64074e-05 0.0122168 0.00220392 -0.000242151 -0.018353 -0.0569578 0.000170616 -0.00219846
30 -35 10 -0.041316 -6.11519 0.0406344 -0.00665778 2.15528 -0.0111653 7.76332e-05 4.58404e-05 0.0123026 0.00224392 -0.000246563 -0.0184079 -0.0574558 0.00018192 -0.0021809
30 -34.5 10 -0.0341835 -6.09337 0.0453262 -0.00642304 2.16754 -0.00761678 5.31485e-05 7.24528e-05 0.0121759 0.00223816 -0.00023983 -0.0183961 -0.0570357 0.000141708 -0.00226419
30 -34 10 -0.0379456 -6.09318 0.0380256 -0.0123513 2.15769 -0.0126984 7.2158e-05 6.23872e-05 0.0122103 0.00222732 -0.000233233 -0.0183843 -0.0570363 0.000105359 -0.00218284
30 -33.5 10 -0.046589 -6.12458 0.0474342 -0.0215001 2.15587 -0.0085479 6.53487e-05 8.06115e-05 0.0121728 0.00221656 -0.000239326 -0.0184466 -0.0571638 7.73337e-05 -0.00218849
30 -33 10 -0.020732 -6.09478 0.0426774 0.00105567 2.16026 -0.0095721 4.14086e-05 5.45067e-05 0.0121924 0.00224535 -0.000232268 -0.018377 -0.0570067 0.000126223 -0.00229977
30 -32.5 10 -0.0321148 -6.06997 0.0268927 -0.0160931 2.17906 -0.0177248 6.95178e-05 2.98821e-05 0.0121542 0.00223226 -0.000223079 -0.0183823 -0.0569182 2.84024e-05 -0.00221982
30 -32 10 -0.043951 -6.07584 0.0382508 -0.0236987 2.18466 -0.0104749 0.000113138 7.69878e-05 0.0121186 0.00228624 -0.000213992 -0.0184109 -0.0569287 3.83446e-05 -0.00215278
30 -31.5 10 -0.0463842 -6.10148 0.0442091 -0.0247255 2.16572 -0.00538056 8.80736e-05 8.54848e-05 0.0122106 0.00227809 -0.000212946 -0.0183928 -0.0571707 5.16226e-05 -0.00219752
30 -31 10 -0.0471433 -6.13683 0.0438412 -0.0268086 2.12239 -0.00411883 4.21304e-05 7.15061e-05 0.0124171 0.00223712 -0.000212907 -0.0183299 -0.0575545 4.33093e-05 -0.00224357
30 -30.5 10 -0.0349936 -6.09538 0.036332 -0.0251758 2.1636 -0.00911301 6.00752e-05 5.6135e-05 0.0121628 0.00225653 -0.000205784 -0.0183493 -0.0569206 -2.73609e-05 -0.00225642
30 -30 10 -0.0399245 -6.10484 0.0343425 -0.0311631 2.15099 -0.00994346 4.46052e-05 4.36114e-05 0.0122116 0.0022675 -0.000201798 -0.0183452 -0.0570068 -5.25839e-05 -0.00230026
30 -29.5 10 -0.00759081 -6.12251 0.0416605 -0.0128135 2.13527 -0.00459398 2.46026e-05 2.60082e-05 0.0122889 0.00224105 -0.000192347 -0.0183105 -0.0571695 -7.53047e-05 -0.00231618
30 -29 10 0.0129551 -6.08948 0.0358988 0.00439445 2.16133 -0.0118155 2.93919e-05 2.068e-05 0.0120561 0.00222978 -0.000204642 -0.0182861 -0.0564704 -5.0561e-05 -0.00232047
30 -28.5 10 -0.001245 -6.1018 0.0341901 -0.00659019 2.14017 -0.0122796 3.36843e-05 4.10123e-05 0.0121526 0.00222428 -0.000200059 -0.0182579 -0.0566158 -6.56773e-05 -0.00227676
30 -28 10 -0.0260803 -6.10906 0.0353418 -0.0286055 2.12686 -0.00847075 9.97402e-06 5.92363e-05 0.012222 0.00223051 -0.000193934 -0.0182432 -0.0567347 -0.000110821 -0.00233953
30 -27.5 10 -0.0362938 -6.09785 0.0376411 -0.0395852 2.12136 -0.00645424 4.23927e-05 6.76269e-05 0.0122366 0.00222692 -0.000192341 -0.0181947 -0.0566093 -0.000144453 -0.00223022
30 -27 10 -0.028624 -6.09576 0.0352942 -0.0368195 2.1303 -0.00710213 9.44923e-05 5.52765e-05 0.0122507 0.002226 -0.000185835 -0.0182102 -0.0567368 -0.000166152 -0.0020804
30 -26.5 10 -0.0291446 -6.12453 0.0437889 -0.038965 2.11268 0.00138459 4.71869e-05 5.36069e-05 0.0124215 0.0022434 -0.000172883 -0.0182328 -0.057299 -0.000171626 -0.00222272
30 -26 10 -0.0310741 -6.1178 0.0403375 -0.041154 2.11521 -0.00143768 2.59274e-05 3.96227e-05 0.0123251 0.00223034 -0.000169918 -0.0182018 -0.0569526 -0.000184124 -0.00227662
30 -25.5 10 -0.0392129 -6.09722 0.0321041 -0.0449644 2.12702 -0.00843926 4.87455e-05 2.45075e-05 0.0121332 0.00221946 -0.000175171 -0.0181682 -0.0563126 -0.000179154 -0.00220836
30 -25 10 -0.0358703 -6.1051 0.0368078 -0.0454542 2.106 -0.0048731 5.27375e-05 5.33299e-05 0.0122177 0.00220606 -0.000175008 -0.018111 -0.0563673 -0.000196889 -0.00215898
30 -24.5 10 -0.033077 -6.10882 0.0378821 -0.0448688 2.09559 -0.0026086 4.42516e-05 7.10632e-05 0.0122772 0.00221066 -0.000170684 -0.0180753 -0.0564404 -0.000204507 -0.0021785
30 -24 10 -0.0378223 -6.11696 0.0320617 -0.0470638 2.07546 -0.00664362 7.97339e-05 6.0607e-05 0.0123818 0.0022111 -0.000172345 -0.0180397 -0.0565912 -0.000196421 -0.00204775
30 -23.5 10 -0.0483925 -6.11748 0.0360682 -0.0603954 2.07662 -0.00286033 7.31303e-05 8.3731e-05 0.0123103 0.00221554 -0.000173724 -0.0180149 -0.0563609 -0.000247993 -0.00207352
30 -23 10 -0.0563271 -6.11492 0.0480181 -0.0700332 2.07664 0.00587874 6.46934e-05 0.000114974 0.0123015 0.002232 -0.000171223 -0.0180025 -0.056306 -0.000275816 -0.00211697
30 -22.5 10 -0.0498569 -6.1078 0.0294607 -0.0660127 2.06306 -0.00898779 8.32252e-05 5.85812e-05 0.0123325 0.00222414 -0.00016722 -0.0179366 -0.0561658 -0.000293362 -0.00203605
30 -22 10 -0.0591163 -6.11502 0.0312029 -0.0747397 2.06801 -0.00865097 6.30299e-05 5.65546e-05 0.0122488 0.00221793 -0.000164825 -0.0179618 -0.0560249 -0.000317787 -0.00209614
30 -21.5 10 -0.0705476 -6.10917 0.0276718 -0.0882733 2.07152 -0.0137728 3.6638e-05 5.60383e-05 0.0121543 0.00219721 -0.000165645 -0.0179548 -0.055725 -0.000378359 -0.00215852
30 -21 10 -0.0765349 -6.11759 0.0277141 -0.0928608 2.05915 -0.0123424 4.28213e-05 4.24518e-05 0.0121814 0.00222294 -0.000165261 -0.0179239 -0.0557162 -0.000379187 -0.00215165
30 -20.5 10 -0.0704279 -6.12602 0.0304992 -0.0902628 2.02478 -0.0125981 5.55036e-05 3.96251e-05 0.0123273 0.00222687 -0.000166911 -0.0178216 -0.0558027 -0.0003834 -0.00207832
30 -20 10 -0.0632197 -6.13148 0.0360768 -0.0882642 1.99945 -0.0106787 6.93226e-05 5.03242e-05 0.0124341 0.00222372 -0.000168012 -0.0177452 -0.0558619 -0.000400715 -0.00200476
30 -19.5 10 -0.0771557 -6.14277 0.0438213 -0.100527 1.99593 -0.00245411 9.0625e-05 0.000102638 0.0123578 0.00224363 -0.000166274 -0.0177684 -0.0556903 -0.000417133 -0.00195632
30 -19 10 -0.0795939 -6.12198 0.0305909 -0.112456 2.015 -0.0158261 7.90491e-05 6.17486e-05 0.0121864 0.00222388 -0.000172031 -0.0177528 -0.0551907 -0.000529611 -0.00199137
30 -18.5 10 -0.0844425 -6.13852 0.031125 -0.124442 1.98955 -0.0168773 6.46981e-05 6.76958e-05 0.0122386 0.00222651 -0.000176223 -0.0177212 -0.0551946 -0.000603685 -0.00200819
30 -18 10 -0.0955876 -6.14837 0.0341888 -0.143353 1.97504 -0.0144771 5.70812e-05 8.02772e-05 0.0122514 0.00223686 -0.000172352 -0.0177019 -0.0551468 -0.000698481 -0.00202495
30 -17.5 10 -0.107364 -6.15241 0.0400492 -0.164985 1.96787 -0.0128169 7.2662e-05 9.40015e-05 0.0121849 0.00224565 -0.000177049 -0.0176881 -0.0548902 -0.000817952 -0.00197649
30 -17 10 -0.114847 -6.15644 0.0476543 -0.187485 1.96305 -0.00981711 0.000116318 0.00012416 0.0121418 0.00225658 -0.00017567 -0.0176927 -0.0547448 -0.000969636 -0.00184749
30 -16.5 10 -0.124536 -6.16322 0.0404152 -0.210741 1.94723 -0.0169877 0.000132851 0.000103796 0.0121341 0.00224979 -0.000175538 -0.0176832 -0.0546128 -0.00112415 -0.001769
30 -16 10 -0.124676 -6.16015 0.0288171 -0.227295 1.92568 -0.0292189 0.00010547 8.94953e-05 0.0120699 0.00226569 -0.000179361 -0.0176562 -0.0541802 -0.00128574 -0.00184184
30 -15.5 10 -0.119954 -6.16837 0.027625 -0.247133 1.9021 -0.0356651 0.000105304 8.98164e-05 0.0119994 0.00226702 -0.000177165 -0.017652 -0.0538008 -0.00150047 -0.00181477
30 -15 10 -0.108749 -6.17774 0.0385789 -0.269417 1.89392 -0.0363795 0.000147375 0.000108468 0.0119048 0.00226215 -0.000185857 -0.0177018 -0.0535408 -0.00177556 -0.0016678
30 -14.5 10 -0.109464 -6.18494 0.0389416 -0.303117 1.86311 -0.043524 0.000175488 0.000130615 0.011988 0.0022698 -0.000193222 -0.0176957 -0.0535637 -0.00207178 -0.00154962
30 -14 10 -0.102447 -6.20217 0.0493621 -0.340042 1.83424 -0.0438224 0.000165109 0.00016259 0.0119525 0.00231117 -0.000199261 -0.0177699 -0.0533713 -0.00245557 -0.00158205
30 -13.5 10 -0.0851052 -6.20803 0.0584801 -0.371521 1.80161 -0.0459221 0.000145765 0.000174603 0.0118646 0.00233953 -0.000203192 -0.0178093 -0.0528805 -0.00285284 -0.0016247
30 -13 10 -0.0680707 -6.19772 0.0712073 -0.410824 1.78114 -0.0467092 0.000104275 0.000177604 0.0116856 0.00234856 -0.000202987 -0.0178549 -0.0521241 -0.00332103 -0.00173278
30 -12.5 10 -0.0539196 -6.21695 0.0799034 -0.462593 1.73169 -0.0507352 0.000100587 0.000192107 0.0117646 0.00237136 -0.000210844 -0.0179422 -0.052118 -0.00388893 -0.00169697
30 -12 10 -0.0201196 -6.22883 0.0823399 -0.50428 1.68999 -0.0607743 0.000109805 0.000185087 0.0117413 0.00241366 -0.000207017 -0.0180584 -0.0518404 -0.00450396 -0.00164721
30 -11.5 10 0.0224481 -6.23291 0.0907352 -0.545774 1.64598 -0.0694017 0.000105127 0.000199123 0.0117578 0.00243314 -0.00021828 -0.0181987 -0.0516366 -0.00517781 -0.00161303
30 -11 10 0.0759897 -6.23534 0.105835 -0.588702 1.59093 -0.0731071 9.08076e-05 0.000220116 0.0117955 0.00245359 -0.000226884 -0.018302 -0.051353 -0.00592027 -0.00159349
30 -10.5 10 0.12042 -6.23503 0.119619 -0.653206 1.54145 -0.0812501 4.87514e-05 0.000220432 0.0118072 0.0025001 -0.000236106 -0.018469 -0.0510666 -0.00684161 -0.00168452
