# y jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z VReGrad_x VReGrad_y VReGrad_z VImGrad_x VImGrad_y VImGrad_z s VRe VIm sigma mur
-0.075 -1849825.3 	-275.29527 	35.398014 	 -4461384.6 	-1151.9507 	309.38559 	 3.2378677e-07 	0.0081761645 	0.039824507 	 2.410178e-08 	0.010220116 	0.0071918757 	 -11.243825 	52877.201 	-30359.581 	 0.17927391 	0.00025790022 	-2.7010946e-05 	 0.3976308 	0.00091967515 	-0.00025797476 		-0.075 7.334126e-10 9.8451692e-07 1200000 1
-0.07375 -1910069.7 	0.012863342 	0.0027591096 	 -4120314.3 	0.28171252 	-0.17765681 	 4.9438857e-09 	0.009314842 	0.038215529 	 4.1512175e-09 	0.011979909 	0.0041114904 	 0.0018643584 	44977.312 	-33574.855 	 0.15417222 	5.1880889e-06 	2.1056089e-07 	 0.29607499 	-5.3447347e-06 	2.4481822e-07 		-0.07375 2.7588371e-08 7.7216796e-07 1200000 1
-0.0725 -1935215.1 	0.10424417 	0.026102013 	 -3778314.1 	0.27092001 	-0.22819597 	 5.1701196e-09 	0.010153737 	0.036043714 	 3.9195308e-09 	0.012761197 	0.00047603713 	 0.0032719056 	35810.946 	-33935.101 	 0.12588367 	5.1995537e-06 	1.9020753e-07 	 0.18012586 	-5.4785958e-06 	2.8857755e-07 		-0.0725 3.4076781e-08 7.6539541e-07 1200000 1
-0.07125 -1937928.6 	0.18151287 	0.032269023 	 -3459017.2 	0.260791 	-0.19899008 	 5.7635341e-09 	0.010840949 	0.034173036 	 3.777701e-09 	0.013256921 	-0.0022002079 	 0.0039700795 	29319.337 	-33430.997 	 0.099082239 	5.2195552e-06 	1.8452313e-07 	 0.068966516 	-5.6177168e-06 	2.6565236e-07 		-0.07125 4.0598113e-08 7.5846171e-07 1200000 1
-0.07 -1921489.1 	0.26561681 	0.023945051 	 -3160793.2 	0.2581064 	-0.20338556 	 6.4039934e-09 	0.011194057 	0.032369557 	 3.5900808e-09 	0.013140382 	-0.0044744865 	 0.0049403125 	24052.866 	-31531.476 	 0.074107685 	5.2311743e-06 	1.9147598e-07 	 -0.037136383 	-5.7670931e-06 	2.7068113e-07 		-0.07 4.7123373e-08 7.5133998e-07 1200000 1
-0.06875 -1890570.4 	0.35462252 	0.012826886 	 -2883066.9 	0.22041402 	-0.17140229 	 6.9966736e-09 	0.011489487 	0.030629092 	 3.3744108e-09 	0.012978854 	-0.0064318908 	 0.0057693736 	19692.904 	-29569.501 	 0.050758172 	5.2368369e-06 	2.0109856e-07 	 -0.13864876 	-5.8898481e-06 	2.4527008e-07 		-0.06875 5.3666869e-08 7.440373e-07 1200000 1
-0.0675 -1846089.3 	0.44025497 	0.019690295 	 -2625427.6 	0.17599377 	-0.16143163 	 7.557246e-09 	0.011560324 	0.028946303 	 3.1188211e-09 	0.012511318 	-0.0081310149 	 0.006573242 	16062.863 	-27106.311 	 0.029172385 	5.2428067e-06 	1.9614306e-07 	 -0.23533781 	-6.0104583e-06 	2.3813711e-07 		-0.0675 6.0216021e-08 7.3660421e-07 1200000 1
-0.06625 -1792357.2 	0.52470362 	0.02822836 	 -2386290.3 	0.14538918 	-0.13223413 	 8.1221435e-09 	0.011564619 	0.027347071 	 2.9395029e-09 	0.01200848 	-0.0095865935 	 0.0071209213 	13080.026 	-24694.286 	 0.0092034274 	5.2481908e-06 	1.8996552e-07 	 -0.32753531 	-6.1448584e-06 	2.1487484e-07 		-0.06625 6.6776901e-08 7.2901345e-07 1200000 1
-0.065 -1729666.4 	0.6029511 	0.025888875 	 -2165435.5 	0.11526017 	-0.1104956 	 8.718417e-09 	0.011448327 	0.025815684 	 2.8020697e-09 	0.011406614 	-0.010844942 	 0.0076639002 	10596.206 	-22262.517 	 -0.0091493871 	5.2566354e-06 	1.9305059e-07 	 -0.41520779 	-6.2826625e-06 	1.9780733e-07 		-0.065 7.3341515e-08 7.2125107e-07 1200000 1
-0.06375 -1660772.2 	0.67750001 	0.019000291 	 -1961714.6 	0.068174174 	-0.12249582 	 9.3110422e-09 	0.011227407 	0.024368329 	 2.5636003e-09 	0.010727752 	-0.011922947 	 0.0084144506 	8549.9612 	-19852.102 	 -0.025946901 	5.2669133e-06 	2.0008698e-07 	 -0.49848296 	-6.4086459e-06 	2.0883497e-07 		-0.06375 7.9914073e-08 7.1331083e-07 1200000 1
-0.0625 -1586793.3 	0.75457998 	0.019067054 	 -1773931.9 	0.008617884 	-0.1216128 	 9.8588482e-09 	0.010982452 	0.02300716 	 2.2871671e-09 	0.010094077 	-0.012835285 	 0.0091503213 	6876.9567 	-17675.832 	 -0.041307108 	5.2736994e-06 	2.0142963e-07 	 -0.57760934 	-6.5269504e-06 	2.0908393e-07 		-0.0625 8.6504545e-08 7.0521788e-07 1200000 1
-0.06125 -1509162.2 	0.82722971 	0.034738828 	 -1601414.8 	-0.036139698 	-0.14291949 	 1.0421261e-08 	0.0106007 	0.021714451 	 2.0920447e-09 	0.0093508906 	-0.013625639 	 0.0097305345 	5483.3323 	-15495.173 	 -0.055212049 	5.2825757e-06 	1.8997558e-07 	 -0.65251033 	-6.658593e-06 	2.2781439e-07 		-0.06125 9.310161e-08 6.9698157e-07 1200000 1
-0.06 -1428607.6 	0.89152039 	0.036002336 	 -1443248.9 	-0.072507871 	-0.094767799 	 1.0990793e-08 	0.010262449 	0.020529354 	 1.8879785e-09 	0.008732713 	-0.014267941 	 0.009917925 	4372.3073 	-13638.697 	 -0.067855906 	5.2972885e-06 	1.9060153e-07 	 -0.72365883 	-6.7980736e-06 	1.8860785e-07 		-0.06 9.9718475e-08 6.8858445e-07 1200000 1
-0.05875 -1346858.7 	0.95130638 	0.027873416 	 -1297779.6 	-0.12194275 	-0.13983291 	 1.1617792e-08 	0.0097720683 	0.019387592 	 1.5999293e-09 	0.0079926221 	-0.014839595 	 0.010571855 	3433.5152 	-11776.543 	 -0.07917335 	5.3150468e-06 	1.9918863e-07 	 -0.79085251 	-6.9286014e-06 	2.2715223e-07 		-0.05875 1.0634133e-07 6.800101e-07 1200000 1
