# x jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z VReGrad_x VReGrad_y VReGrad_z VImGrad_x VImGrad_y VImGrad_z s VRe VIm sigma mur
-0.035 -155787.29 	197325.84 	7272.3767 	 -806973.65 	1103425.9 	77433.979 	 0.0052072552 	0.0024855401 	0.04047271 	 -0.00040466299 	-0.00041425906 	0.0024590179 	 5364.602 	4151.4554 	-335.77557 	 -0.70877921 	0.61460811 	0.0016713731 	 -2.3844647 	2.996401 	-0.065699029 		-0.035 0.0054184576 0.016933652 1200000 1
-0.03375 -220859.3 	213651.92 	8163.9145 	 -844831.59 	876774.95 	74771.737 	 0.0051463126 	0.0024782997 	0.040249706 	 -0.0003541926 	-0.0003706189 	0.0023289278 	 5344.9444 	5381.9348 	-536.22391 	 -0.69760574 	0.61079955 	0.0018956447 	 -2.349228 	2.9794445 	-0.063639175 		-0.03375 0.0044331348 0.013329347 1200000 1
-0.0325 -297138.34 	202569.88 	9010.9308 	 -1038206.7 	771180.99 	77451.946 	 0.0049811673 	0.0024857836 	0.040021279 	 -0.00035132337 	-0.00037954337 	0.0020754308 	 4918.8557 	6809.7891 	-570.05633 	 -0.66684054 	0.60895532 	0.0016248339 	 -2.2086952 	2.9224981 	-0.06598023 		-0.0325 0.0035772029 0.010316625 1200000 1
-0.03125 -384828.68 	204200.94 	9593.0644 	 -1261152.9 	703390.75 	78367.159 	 0.0047752035 	0.0024785077 	0.039664675 	 -0.00036132317 	-0.0003901313 	0.0016306564 	 4643.1883 	8358.4529 	-615.46816 	 -0.62871995 	0.59904686 	0.0013761284 	 -2.0355669 	2.8205986 	-0.066831809 		-0.03125 0.0027113431 0.007325735 1200000 1
-0.03 -536216.33 	200223.02 	11328.489 	 -1567099.2 	609506.01 	83712.268 	 0.0044449129 	0.0024934753 	0.03920782 	 -0.00035558471 	-0.00040798024 	0.0011236625 	 4281.9982 	11148.922 	-708.21762 	 -0.56718956 	0.59535841 	0.00083450672 	 -1.7545012 	2.7067058 	-0.071513919 		-0.03 0.0019728833 0.0051119535 1200000 1
-0.02875 -677908.83 	184752.19 	12933.585 	 -1828894.1 	498522.93 	88906.393 	 0.0041395536 	0.0025249766 	0.038865569 	 -0.00033224029 	-0.00042182418 	0.00088714621 	 3870.1842 	13745.096 	-806.68358 	 -0.50884776 	0.59516851 	0.00036192028 	 -1.5120651 	2.6193934 	-0.076046641 		-0.02875 0.0013912163 0.0037363276 1200000 1
-0.0275 -806981.48 	180067.85 	13853.497 	 -2078626.6 	428289.2 	90835.589 	 0.0038422479 	0.0025398486 	0.038465493 	 -0.00032115335 	-0.00043364268 	0.00056828877 	 3620.2185 	15991.852 	-903.10078 	 -0.45185978 	0.58602329 	2.9954367e-05 	 -1.2850243 	2.4997582 	-0.077786727 		-0.0275 0.00080924549 0.0024025231 1200000 1
-0.02625 -903590.35 	199672.45 	12893.675 	 -2250825 	440919.93 	83903.121 	 0.0035674975 	0.0025022902 	0.037669738 	 -0.00034738592 	-0.0004437358 	-0.00034395801 	 3442.2235 	16886.459 	-957.86741 	 -0.40188076 	0.55279447 	0.00011279554 	 -1.1287128 	2.3127932 	-0.071966618 		-0.02625 0.00019434671 0.00077658933 1200000 1
-0.025 -1065339.3 	160793.57 	14757.886 	 -2432979.7 	323912.49 	88226.155 	 0.0033114572 	0.0025692464 	0.03777814 	 -0.00028953215 	-0.00044616321 	0.00027812255 	 3094.0629 	20393.187 	-1100.4526 	 -0.34711846 	0.55726296 	-0.00024693851 	 -0.93312539 	2.2507275 	-0.075851104 		-0.025 -0.00014785485 -1.8475033e-05 1200000 1
-0.02375 -1175299 	154238.41 	14812.779 	 -2577269.5 	283754.09 	85406.402 	 0.0030716369 	0.0025833159 	0.037488631 	 -0.00027268096 	-0.00044964876 	0.00022215272 	 2935.4748 	22270.388 	-1202.1237 	 -0.29980676 	0.53895543 	-0.00028698487 	 -0.79097534 	2.126415 	-0.073555521 		-0.02375 -0.00047524816 -0.00064311338 1200000 1
