# x jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z VReGrad_x VReGrad_y VReGrad_z VImGrad_x VImGrad_y VImGrad_z s VRe VIm sigma mur
-0.035 -8639.1358 	78325.24 	6743.6884 	 -118347 	741061.79 	98770.371 	 0.0059481769 	0.0026382883 	0.042886023 	 -0.00023653528 	-0.00037814747 	0.0049289552 	 3518.2497 	485.27348 	-131.58758 	 -0.80653437 	0.65116755 	0.004515804 	 -3.0661514 	3.4570748 	-0.079634516 		-0.035 0.0082621822 0.010809622 1200000 1
-0.03375 -128314.7 	104509.26 	9842.9958 	 -676035.74 	509005.01 	116139.32 	 0.0055915619 	0.0026571692 	0.042530911 	 -0.00024205152 	-0.00037823135 	0.0044547103 	 3357.8939 	4233.7049 	-270.6542 	 -0.76635295 	0.64534769 	0.0035172657 	 -2.5908272 	3.4355377 	-0.09442571 		-0.03375 0.0072566918 0.0071291838 1200000 1
-0.0325 -269400.36 	117478.67 	12583.443 	 -1197114.3 	385773.8 	128588.69 	 0.0051984074 	0.0026725551 	0.042205371 	 -0.00024513372 	-0.00038828091 	0.0041727559 	 3264.0787 	8230.2057 	-381.39616 	 -0.71339099 	0.64461601 	0.0025421121 	 -2.1372421 	3.3300093 	-0.10511455 		-0.0325 0.0063469387 0.0042701352 1200000 1
-0.03125 -415385.29 	120243.94 	14888.747 	 -1617866.8 	307497.73 	136455.61 	 0.0048325914 	0.0026910136 	0.041900488 	 -0.00023629761 	-0.00040096322 	0.004087159 	 3133.1101 	12062.65 	-487.84287 	 -0.65715727 	0.64372609 	0.0017147007 	 -1.7674034 	3.1948003 	-0.11198306 		-0.03125 0.005486385 0.0018295571 1200000 1
-0.03 -561889.77 	120393.04 	16688.471 	 -1958963.4 	249753.73 	140317.59 	 0.0044922569 	0.0027082722 	0.041621222 	 -0.00022447722 	-0.00041234229 	0.0040731779 	 2999.2149 	15727.19 	-597.555 	 -0.60084643 	0.63928595 	0.0010786147 	 -1.4603444 	3.0493228 	-0.11550254 		-0.03 0.0047000079 -0.00018638759 1200000 1
-0.02875 -705454.8 	119266.42 	17996.089 	 -2241379.8 	211255.38 	140814.6 	 0.0041752191 	0.0027246487 	0.041387747 	 -0.00021116787 	-0.00042124405 	0.0041534145 	 2876.7188 	19337.921 	-714.89641 	 -0.54531175 	0.63110662 	0.00061064568 	 -1.1998629 	2.8947593 	-0.11619553 		-0.02875 0.0039879052 -0.001817825 1200000 1
-0.0275 -844538.67 	112801.22 	18952.694 	 -2486115.3 	172697.55 	139837.5 	 0.003878827 	0.0027444509 	0.041200682 	 -0.00019151982 	-0.00042729433 	0.0043364078 	 2681.505 	22834.875 	-829.49405 	 -0.491478 	0.62106728 	0.00025269538 	 -0.97236334 	2.7475564 	-0.11564441 		-0.0275 0.0033246749 -0.0032437039 1200000 1
-0.02625 -978122.46 	111156.3 	19434.01 	 -2682211.3 	150047.6 	136051.8 	 0.0036014503 	0.0027581242 	0.041014594 	 -0.00017975381 	-0.00043222997 	0.0044518585 	 2564.5951 	26143.171 	-954.77822 	 -0.44022359 	0.60570922 	5.6921496e-05 	 -0.77927758 	2.5924718 	-0.11272033 		-0.02625 0.0027556228 -0.004274954 1200000 1
-0.025 -1106078.4 	103398.15 	19707.117 	 -2859426.4 	124828.99 	131761.65 	 0.003341115 	0.0027768012 	0.040904145 	 -0.00016134635 	-0.00043499676 	0.0047092821 	 2390.9832 	29411.307 	-1076.9367 	 -0.39102288 	0.58952631 	-7.4260684e-05 	 -0.60629081 	2.4469585 	-0.10936193 		-0.025 0.0022241571 -0.0051917686 1200000 1
-0.02375 -1227555.5 	100249.09 	19617.045 	 -2999152.7 	108677.42 	125770.21 	 0.0030961258 	0.0027890403 	0.040764234 	 -0.00015075238 	-0.00043757542 	0.0048417765 	 2279.5151 	32359.017 	-1202.657 	 -0.34518037 	0.5689654 	-9.6202034e-05 	 -0.45860002 	2.2985069 	-0.10455412 		-0.02375 0.0017780084 -0.0058002024 1200000 1
-0.0225 -1341696.8 	93983.26 	19334.662 	 -3126494.8 	92878.227 	119594.65 	 0.0028652248 	0.0028047318 	0.040691527 	 -0.0001368267 	-0.00043824273 	0.0050819415 	 2130.4907 	35310.146 	-1326.1031 	 -0.30149682 	0.54737014 	-9.2476339e-05 	 -0.32515488 	2.1559576 	-0.099569 		-0.0225 0.0013720151 -0.0062950815 1200000 1
-0.02125 -1448706.8 	87776.614 	18842.809 	 -3234300.1 	78821.474 	113051.34 	 0.0026469939 	0.0028189936 	0.040621001 	 -0.0001240037 	-0.00043824231 	0.0052945257 	 1975.6243 	38040.035 	-1445.1555 	 -0.26079162 	0.52387035 	-5.7213483e-05 	 -0.20722051 	2.0169034 	-0.094251074 		-0.02125 0.001019885 -0.0066322712 1200000 1
-0.02 -1548200 	82686.002 	18170.079 	 -3325285.2 	68335.449 	106039.02 	 0.0024401412 	0.0028318723 	0.040563466 	 -0.00011367011 	-0.00043776038 	0.0054911125 	 1840.293 	40616.921 	-1562.7598 	 -0.22282323 	0.49832193 	7.3392948e-06 	 -0.10342902 	1.8794249 	-0.088516433 		-0.02 0.00072220837 -0.0068057749 1200000 1
-0.01875 -1640394.7 	74666.253 	17400.827 	 -3411745 	56749.72 	99374.607 	 0.0022438799 	0.002848039 	0.040567824 	 -9.989882e-05 	-0.00043599871 	0.0057816645 	 1663.3214 	43190.123 	-1674.2876 	 -0.18703498 	0.47255054 	5.5315801e-05 	 -0.007945153 	1.7480632 	-0.083050809 		-0.01875 0.00045394286 -0.0069217065 1200000 1
-0.0175 -1725712.6 	70702.802 	16470.427 	 -3473871.3 	49648.486 	92028.281 	 0.0020565918 	0.0028573604 	0.040500767 	 -9.2721767e-05 	-0.00043535335 	0.005903041 	 1545.8744 	45317.093 	-1781.0291 	 -0.15484014 	0.44406212 	0.00013967921 	 0.072227939 	1.615953 	-0.076993624 		-0.0175 0.0002506154 -0.0068408518 1200000 1
-0.01625 -1804914.7 	63328.53 	15518.375 	 -3538418 	41388.52 	85107.543 	 0.0018780795 	0.0028715898 	0.040538829 	 -8.1511522e-05 	-0.00043379352 	0.0061738042 	 1397.4103 	47562.038 	-1883.3369 	 -0.1243803 	0.41585774 	0.00020183264 	 0.1475268 	1.4897858 	-0.071278423 		-0.01625 6.7578824e-05 -0.0067365346 1200000 1
-0.015 -1877716.9 	59084.224 	14454.848 	 -3581390.8 	35891.116 	77814.3 	 0.0017068186 	0.0028788466 	0.040487605 	 -7.5263653e-05 	-0.00043355705 	0.0062632912 	 1290.6429 	49300.772 	-1976.9184 	 -0.097530518 	0.3856749 	0.00027844893 	 0.20994004 	1.3638143 	-0.065233287 		-0.015 -6.1792897e-05 -0.0064803657 1200000 1
-0.01375 -1943499 	53388.342 	13360.331 	 -3625787.9 	30446.447 	70824.338 	 0.0015425002 	0.0028893848 	0.040508689 	 -6.7218927e-05 	-0.00043235453 	0.0064530183 	 1167.3542 	51118.255 	-2065.9647 	 -0.072435656 	0.35540548 	0.00032950539 	 0.26772436 	1.2415067 	-0.059426202 		-0.01375 -0.00016847192 -0.0061837224 1200000 1
-0.0125 -2002763.4 	47754.539 	12218.612 	 -3662055 	25491.04 	63992.928 	 0.0013842609 	0.0028982733 	0.040513945 	 -5.9444751e-05 	-0.00043128491 	0.006603007 	 1040.9639 	52707.542 	-2146.3653 	 -0.049944046 	0.3246122 	0.00036071319 	 0.31820302 	1.1216263 	-0.053735761 		-0.0125 -0.00024607023 -0.0058222628 1200000 1
-0.01125 -2055474.4 	43064.938 	11038.523 	 -3691091.8 	21712.213 	57132.589 	 0.0012312715 	0.0029055477 	0.040509179 	 -5.3243861e-05 	-0.00043035979 	0.0067177294 	 931.45506 	54105.303 	-2219.7568 	 -0.029925251 	0.29302292 	0.00038470142 	 0.36162767 	1.0031055 	-0.048009143 		-0.01125 -0.00029234282 -0.0053841024 1200000 1
-0.01 -2101715.6 	36850.769 	9852.6834 	 -3723958.5 	17580.58 	50648.387 	 0.0010832283 	0.0029160778 	0.040573774 	 -4.4918003e-05 	-0.0004285384 	0.0069299322 	 799.67175 	55588.577 	-2287.6857 	 -0.011473194 	0.26169382 	0.00037585737 	 0.40221461 	0.88773542 	-0.04258491 		-0.01 -0.0003254728 -0.0049321431 1200000 1
