# y jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z VReGrad_x VReGrad_y VReGrad_z VImGrad_x VImGrad_y VImGrad_z s VRe VIm sigma mur
-0.075 -6879119.7 	-164697.86 	-610629.6 	 -10386351 	-447493.15 	-904843.15 	 -0.0041043887 	0.00113937 	0.050685047 	 0.00029908845 	-0.0012358658 	8.9465033e-05 	 -4405.4424 	175927.4 	2226.3552 	 -3.6968711 	-4.7635988 	0.081257295 	 -7.0308643 	-21.603064 	1.1879354 		-0.075 -0.064112738 0.034210493 1200000 1
-0.07375 -6846315.6 	-1140349.1 	-591314.12 	 -6482049.3 	-159150.23 	-627051.24 	 -0.003464212 	0.00082133864 	0.044384883 	 0.0010432592 	-0.0013260099 	-0.0081788502 	 -24355.422 	127975.01 	-406.80955 	 -3.9500802 	-4.3640932 	0.037349814 	 -8.0200313 	-20.442452 	1.0071423 		-0.07375 -0.069915679 0.0076295777 1200000 1
-0.0725 -6023844.1 	-2197891.7 	-497684.08 	 -3331495.1 	-239516.66 	-371780.5 	 -0.0026308699 	0.00051280826 	0.03588452 	 0.001729263 	-0.0013460868 	-0.01547684 	 -36635.521 	86112.809 	-1900.0525 	 -4.1934134 	-3.8693528 	-0.0092440102 	 -9.0444963 	-18.855058 	0.79519877 		-0.0725 -0.07508597 -0.017033738 1200000 1
-0.07125 -4956599.1 	-3125985.9 	-382578.56 	 -1266034.5 	-187283.61 	-190641.47 	 -0.0017937896 	0.00027673433 	0.027245985 	 0.0022360722 	-0.0012820689 	-0.020648268 	 -40599.457 	55671.778 	-2438.4808 	 -4.3278184 	-3.4202102 	-0.045469723 	 -9.7156291 	-17.314417 	0.60850562 		-0.07125 -0.079625319 -0.039610713 1200000 1
-0.07 -3860357.4 	-3892809.4 	-268838.11 	 12881.8 	-30241.611 	-75157.785 	 -0.0012150009 	0.00012949352 	0.021408989 	 0.0024331247 	-0.0011883434 	-0.022377703 	 -41755.669 	41900.025 	-2581.2921 	 -4.3930374 	-3.0245278 	-0.071867786 	 -10.169056 	-15.879663 	0.45141037 		-0.07 -0.083635943 -0.060316318 1200000 1
-0.06875 -2867662.7 	-4495805.7 	-168154.66 	 728970.5 	197589.7 	-7304.5118 	 -0.00078144385 	4.7409682e-05 	0.017126207 	 0.0024921745 	-0.0010817149 	-0.022602646 	 -41507.557 	32887.012 	-2481.9017 	 -4.4073002 	-2.6828062 	-0.090364301 	 -10.472175 	-14.569808 	0.31983084 		-0.06875 -0.08718625 -0.079306859 1200000 1
-0.0675 -2037526.2 	-4949003.4 	-85519.451 	 1064214.3 	459880.7 	27385.29 	 -0.00047236198 	1.1445516e-05 	0.014173481 	 0.0024753583 	-0.00097933211 	-0.022030974 	 -41163.336 	26130.421 	-2304.2267 	 -4.3860912 	-2.3934346 	-0.10250891 	 -10.674262 	-13.38515 	0.2102288 		-0.0675 -0.090342829 -0.096738656 1200000 1
-0.06625 -1383137.4 	-5275472.2 	-21591.403 	 1157381.7 	726071.16 	40863.424 	 -0.00026132995 	3.824081e-06 	0.012278038 	 0.00242203 	-0.00088820711 	-0.021123343 	 -41248.371 	20655.007 	-2130.4941 	 -4.3419784 	-2.1526517 	-0.10969358 	 -10.809063 	-12.315382 	0.11870032 		-0.06625 -0.093169806 -0.11276768 1200000 1
-0.065 -892904.44 	-5501343.6 	25282.532 	 1108579.8 	975432.07 	41513.614 	 -0.00012556191 	1.2998009e-05 	0.011175008 	 0.0023582898 	-0.00081185083 	-0.020159052 	 -41874.375 	16111.481 	-2005.0324 	 -4.2847679 	-1.9557756 	-0.11307063 	 -10.898799 	-11.348523 	0.042170798 		-0.065 -0.095724633 -0.12752577 1200000 1
-0.06375 -542675.14 	-5651536.1 	57850.584 	 986620.26 	1195587.3 	35534.709 	 -4.2820069e-05 	2.936398e-05 	0.010632124 	 0.0022968172 	-0.00074880476 	-0.019289741 	 -42948.699 	12366.901 	-1930.6854 	 -4.2216532 	-1.7973725 	-0.11365465 	 -10.957684 	-10.471161 	-0.022323494 		-0.06375 -0.098059466 -0.14113751 1200000 1
-0.0625 -304818.47 	-5747889.1 	79068.29 	 836342.91 	1381869 	26649.306 	 2.1910101e-06 	4.8154715e-05 	0.010462233 	 0.0022458452 	-0.00069803599 	-0.018583806 	 -44324.534 	9347.5117 	-1907.8303 	 -4.1577491 	-1.6722366 	-0.11221106 	 -10.994754 	-9.6726858 	-0.076932856 		-0.0625 -0.10021842 -0.15370283 1200000 1
