# y jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z VReGrad_x VReGrad_y VReGrad_z VImGrad_x VImGrad_y VImGrad_z s VRe VIm sigma mur
-0.075 -517750.05 	-15486.126 	-17073.322 	 -2183328.5 	-65855.026 	-164163.57 	 -0.0045088605 	0.002821228 	0.04159261 	 9.3377141e-05 	-0.0003930537 	0.0053089386 	 -505.01584 	16596.283 	-333.38067 	 -0.46644399 	-0.63708089 	0.0029932497 	 -1.5210696 	-3.2888989 	0.13847559 		-0.075 -0.00044474816 -0.0031429431 1200000 1
-0.07375 -561790.88 	-148729.73 	-16534.373 	 -1866297.6 	-309250.06 	-133045.89 	 -0.0045024637 	0.0026930486 	0.041124547 	 0.00025954183 	-0.00043508894 	0.0035795937 	 -3570.2776 	14949.714 	-641.94988 	 -0.47040727 	-0.58726876 	0.0015028407 	 -1.6506862 	-3.0676091 	0.11272313 		-0.07375 -0.0012165477 -0.0071425522 1200000 1
-0.0725 -584568.29 	-297074.29 	-14626.425 	 -1568239.6 	-606744.62 	-99753.61 	 -0.0044921075 	0.0025289189 	0.04033783 	 0.00046675645 	-0.00047332084 	0.0013205961 	 -6321.2777 	12881.783 	-889.20298 	 -0.47480668 	-0.52979526 	2.8635699e-05 	 -1.7723188 	-2.7969809 	0.085021008 		-0.0725 -0.0019141982 -0.010809871 1200000 1
-0.07125 -592864.58 	-444331.04 	-12283.247 	 -1324696.9 	-882203.58 	-72200.547 	 -0.0044843808 	0.0023798816 	0.039625962 	 0.00062635628 	-0.00049369911 	-0.0004087499 	 -8598.6622 	11487.79 	-1097.811 	 -0.47850704 	-0.47613912 	-0.001088218 	 -1.8558034 	-2.5411329 	0.061995724 		-0.07125 -0.0025440396 -0.014153421 1200000 1
-0.07 -589292.91 	-588698.73 	-9727.0619 	 -1123318.3 	-1128724.3 	-49887.846 	 -0.004479422 	0.0022449502 	0.038966886 	 0.00074449773 	-0.00049928084 	-0.001709524 	 -10497.88 	10505.149 	-1279.0273 	 -0.48116172 	-0.42581786 	-0.0019059136 	 -1.9115655 	-2.306516 	0.043247683 		-0.07 -0.0031088054 -0.017184306 1200000 1
-0.06875 -577579.26 	-729796.88 	-7199.7732 	 -959636.17 	-1346843.3 	-32167.977 	 -0.0044755293 	0.0021205469 	0.038355266 	 0.00083548535 	-0.00049499537 	-0.0027145695 	 -12162.107 	9760.0875 	-1445.5577 	 -0.48199032 	-0.37826796 	-0.0024647585 	 -1.9435528 	-2.0930579 	0.02826237 		-0.06875 -0.0036078418 -0.019916043 1200000 1
-0.0675 -560197.21 	-866382.37 	-4799.6189 	 -822399.4 	-1540724.7 	-17985.401 	 -0.0044741981 	0.0020051586 	0.037793192 	 0.00090570107 	-0.00048405124 	-0.0034843885 	 -13696.274 	9133.2587 	-1604.6462 	 -0.48106479 	-0.3329849 	-0.0028275113 	 -1.9602239 	-1.8985552 	0.016182331 		-0.0675 -0.0040514818 -0.022405265 1200000 1
-0.06625 -538847.65 	-997960.22 	-2598.8618 	 -705970.97 	-1711638.3 	-6749.1045 	 -0.0044747167 	0.0018977043 	0.03727529 	 0.00096017302 	-0.00046896889 	-0.004077932 	 -15139.338 	8575.296 	-1759.9306 	 -0.47833911 	-0.28989431 	-0.0030271931 	 -1.9658022 	-1.7222479 	0.0065315296 		-0.06625 -0.0044422937 -0.024672805 1200000 1
-0.065 -514107.33 	-1123493 	-647.88633 	 -606391.97 	-1859298.6 	1869.1171 	 -0.0044767695 	0.0017978689 	0.036793853 	 0.0010016089 	-0.00045140673 	-0.0045328876 	 -16480.997 	8057.4955 	-1911.431 	 -0.4738165 	-0.24927671 	-0.0030813387 	 -1.9637194 	-1.5645504 	-0.00095293546 		-0.065 -0.0047790831 -0.026723373 1200000 1
-0.06375 -487999.61 	-1242825.2 	1029.1719 	 -523235.54 	-1988284.6 	8407.5582 	 -0.0044803301 	0.0017050566 	0.036368783 	 0.0010330074 	-0.00043234521 	-0.0048551776 	 -17805.706 	7578.2525 	-2063.4583 	 -0.46725873 	-0.21082468 	-0.0030191019 	 -1.9539543 	-1.4224946 	-0.0067054005 		-0.06375 -0.005064084 -0.028579679 1200000 1
