# z jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z VReGrad_x VReGrad_y VReGrad_z VImGrad_x VImGrad_y VImGrad_z s VRe VIm sigma mur
0.02 -2141.9762 	-1941690.2 	-601.95857 	 -14283.742 	-4455778.9 	3747.7715 	 -0.010811088 	-0.0010452609 	0.040828658 	 -0.013382719 	0.00020439428 	0.0045004563 	 -49758.558 	52.763259 	-40267.364 	 -0.12264596 	0.21641637 	0.024148274 	 -1.5123605 	-0.37371281 	-0.020048701 		0.02 -0.0052252158 -0.052306361 1200000 1
0.01875 -1693.1006 	-2025377.2 	41.240065 	 -9494.3821 	-4421095.3 	9782.8036 	 -0.0099453356 	0.00068276686 	0.041557881 	 -0.01103983 	0.00020274448 	0.0055264841 	 -54364.703 	5.866125 	-34454.168 	 -0.12675613 	0.18551168 	0.024381605 	 -1.5163883 	-0.31892751 	-0.025519585 		0.01875 -0.0052940276 -0.052212602 1200000 1
0.0175 -576.18477 	-2118096.1 	1952.8265 	 -3986.1525 	-4330279.3 	15972.067 	 -0.0094489949 	0.00048608766 	0.042198232 	 -0.0086778406 	0.00016736013 	0.0064878664 	 -58798.804 	-53.466576 	-28788.56 	 -0.12874944 	0.18515365 	0.0236219 	 -1.5170183 	-0.31776764 	-0.031193743 		0.0175 -0.0053243749 -0.052176886 1200000 1
0.01625 -2500.8576 	-2190361.7 	3883.2089 	 -4396.5825 	-4243847.8 	20193.488 	 -0.0089394809 	0.00045625757 	0.042679366 	 -0.0067008998 	0.00013296703 	0.0071223467 	 -61923.993 	-17.15653 	-24008.102 	 -0.12780491 	0.18497931 	0.022765548 	 -1.5134333 	-0.31744024 	-0.035199563 		0.01625 -0.005354563 -0.052139592 1200000 1
0.015 -900.28811 	-2244820.4 	6032.9209 	 -1679.958 	-4161523 	23899.955 	 -0.0082434576 	0.00048111983 	0.04294911 	 -0.0046984743 	9.8401785e-05 	0.0075318766 	 -63943.536 	-55.27939 	-19029.406 	 -0.1295441 	0.18480522 	0.021609229 	 -1.5124298 	-0.31721814 	-0.038720179 		0.015 -0.0053815941 -0.052089857 1200000 1
0.01375 -4730.1911 	-2283489.2 	8099.4056 	 -5592.3263 	-4084931 	26982.829 	 -0.0076574823 	0.00051229042 	0.043037768 	 -0.0030931634 	6.2769364e-05 	0.0077853471 	 -65102.106 	48.606757 	-15057.212 	 -0.12641239 	0.184544 	0.020393794 	 -1.5057286 	-0.31703599 	-0.041654636 		0.01375 -0.0054079621 -0.052039545 1200000 1
0.0125 -1238.2245 	-2307661.3 	9723.4791 	 -1189.2332 	-4014528 	29812.799 	 -0.006932133 	0.00055648432 	0.042868827 	 -0.0014318668 	3.0294536e-05 	0.0078067185 	 -65200.249 	-24.145264 	-10879.863 	 -0.12909782 	0.18411748 	0.01939489 	 -1.5056284 	-0.31634862 	-0.044291278 		0.0125 -0.0054319253 -0.051985023 1200000 1
0.01125 -4322.2396 	-2317508 	11291.569 	 -4065.3518 	-3950442.4 	31441.05 	 -0.0064047437 	0.00058842372 	0.042635529 	 -0.00022624183 	-8.6862871e-06 	0.0078642751 	 -65007.435 	66.33859 	-7879.8753 	 -0.12592567 	0.1835245 	0.018281074 	 -1.4993033 	-0.31584652 	-0.045831854 		0.01125 -0.0054562448 -0.051931399 1200000 1
0.01 -1874.6037 	-2312625.5 	12442.897 	 -887.31227 	-3893377 	32509.242 	 -0.0058096858 	0.00063089042 	0.042272405 	 0.0010064385 	-4.2099677e-05 	0.0078779402 	 -64355.95 	22.347926 	-4764.7173 	 -0.12718152 	0.18269904 	0.017328337 	 -1.4977532 	-0.31502718 	-0.04679088 		0.01 -0.0054785354 -0.05187102 1200000 1
0.00875 742.0104 	-2299769.4 	13150.712 	 2309.7012 	-3840078.9 	32681.131 	 -0.0051639949 	0.00066850501 	0.041697386 	 0.0022425961 	-8.1746068e-05 	0.0076462283 	 -62688.398 	-20.632601 	-1629.4576 	 -0.12818485 	0.18158408 	0.016610188 	 -1.4957661 	-0.31398163 	-0.046908448 		0.00875 -0.0054995642 -0.051813968 1200000 1
0.0075 -2475.0508 	-2272782.6 	13353.042 	 -895.40639 	-3794660.2 	31959.782 	 -0.0045682704 	0.00071600545 	0.041020856 	 0.0033271269 	-0.00011094085 	0.0073964774 	 -60710.704 	76.14256 	1124.916 	 -0.12411867 	0.18026278 	0.016127939 	 -1.488181 	-0.31277413 	-0.046163165 		0.0075 -0.0055202572 -0.051754952 1200000 1
0.00625 1194.21 	-2232145.6 	12789.412 	 3485.3214 	-3757299 	30649.338 	 -0.003747896 	0.00075712828 	0.040178637 	 0.0048021176 	-0.00014693151 	0.0071630813 	 -58363.255 	14.400442 	4830.4548 	 -0.12561861 	0.17854431 	0.016118187 	 -1.486483 	-0.31139472 	-0.044814209 		0.00625 -0.0055397825 -0.051698974 1200000 1
0.005 703.55772 	-2177780.4 	11766.595 	 3081.3001 	-3733357.6 	28166.324 	 -0.0029786532 	0.00080991491 	0.03919057 	 0.0062270381 	-0.00017313026 	0.0068585613 	 -55556.745 	46.780037 	8371.6531 	 -0.12331389 	0.17716 	0.016333007 	 -1.4804347 	-0.30940219 	-0.042381021 		0.005 -0.0055639851 -0.051680023 1200000 1
0.00375 -2046.9797 	-2114152 	10093.842 	 902.35997 	-3701387.1 	23869.856 	 -0.0021857539 	0.00087004133 	0.037926634 	 0.0076860484 	-0.0002022193 	0.0062280229 	 -51667.108 	116.11379 	11910.485 	 -0.11915553 	0.17466432 	0.016987293 	 -1.4725981 	-0.30858165 	-0.038368933 		0.00375 -0.0055819817 -0.051593591 1200000 1
0.0025 1659.2767 	-2033821.2 	7675.2756 	 6645.955 	-3685010.8 	17909.61 	 -0.0013294972 	0.00097328534 	0.036562758 	 0.0093662215 	-0.00022040197 	0.0054886873 	 -47348.926 	30.94421 	15889.95 	 -0.12022769 	0.1726045 	0.018135854 	 -1.470488 	-0.30717902 	-0.032880239 		0.0025 -0.0056027776 -0.051547889 1200000 1
0.00125 2173.4316 	-1937685.8 	4027.7811 	 10574.454 	-3676534.2 	8850.5614 	 -0.00050222565 	0.0011930396 	0.035186097 	 0.011119226 	-0.00023722239 	0.0046036697 	 -42609.6 	-13.733701 	19927.957 	 -0.11847213 	0.17061403 	0.020245825 	 -1.4658635 	-0.30564584 	-0.024760795 		0.00125 -0.005628361 -0.051514038 1200000 1
0 4756.7634 	-1841860 	1341.9613 	 18419.825 	-3639527.9 	2515.1204 	 0.00012259524 	-2.0032702e-05 	0.033874815 	 0.012922182 	-0.00025154388 	0.0036081858 	 -37797.987 	-96.227147 	23607.907 	 -0.12034548 	0.18636351 	0.02145254 	 -1.466497 	-0.33485614 	-0.018819859 		0 -0.005680244 -0.051438058 1200000 1
