0 	0 	1e-06 	 -4.7993182e-10 	4.5509458e-09 	0.0014799028 	
0 	0 	0.00050098333 	 -1.701064e-09 	3.7706891e-09 	0.0014648785 	
0 	0 	0.0010009667 	 -2.8882516e-09 	3.0242088e-09 	0.0014444697 	
0 	0 	0.00150095 	 -4.0166177e-09 	2.3308727e-09 	0.0014245519 	
0 	0 	0.0020009333 	 -5.0863994e-09 	1.6896556e-09 	0.0014051563 	
0 	0 	0.0025009167 	 -6.0916696e-09 	1.1057316e-09 	0.0013863456 	
0 	0 	0.0030009 	 -7.0380552e-09 	5.7405166e-10 	0.0013680678 	
0 	0 	0.0035008833 	 -7.9268288e-09 	9.3542548e-11 	0.0013503099 	
0 	0 	0.0040008667 	 -8.7503786e-09 	-3.2933306e-10 	0.0013331383 	
0 	0 	0.00450085 	 -9.5181538e-09 	-7.0332726e-10 	0.0013164652 	
0 	0 	0.0050008333 	 -1.0225759e-08 	-1.0246504e-09 	0.0013003293 	
0 	0 	0.0055008167 	 -1.0875746e-08 	-1.2957837e-09 	0.0012847056 	
0 	0 	0.0060008 	 -1.1469653e-08 	-1.5181244e-09 	0.0012695805 	
0 	0 	0.0065007833 	 -1.2006712e-08 	-1.691236e-09 	0.0012549605 	
0 	0 	0.0070007667 	 -1.2490259e-08 	-1.8183477e-09 	0.0012408157 	
0 	0 	0.00750075 	 -1.2920068e-08 	-1.8996021e-09 	0.0012271474 	
0 	0 	0.0080007333 	 -1.3297537e-08 	-1.9361495e-09 	0.0012139464 	
0 	0 	0.0085007167 	 -1.3626909e-08 	-1.932246e-09 	0.0012011731 	
0 	0 	0.0090007 	 -1.3902986e-08 	-1.883389e-09 	0.0011888744 	
0 	0 	0.0095006833 	 -1.4135051e-08 	-1.7981426e-09 	0.0011769683 	
0 	0 	0.010000667 	 -1.431898e-08 	-1.6730319e-09 	0.0011654943 	
0 	0 	0.01050065 	 -1.4457899e-08 	-1.5111461e-09 	0.0011544252 	
0 	0 	0.011000633 	 -1.4556404e-08 	-1.3164171e-09 	0.0011437204 	
0 	0 	0.011500617 	 -1.4610946e-08 	-1.0864228e-09 	0.0011334142 	
0 	0 	0.0120006 	 -1.4625146e-08 	-8.2416706e-10 	0.0011234747 	
0 	0 	0.012500583 	 -1.4602757e-08 	-5.3356206e-10 	0.0011138686 	
0 	0 	0.013000567 	 -1.4544064e-08 	-2.1473322e-10 	0.0011045951 	
0 	0 	0.01350055 	 -1.4446311e-08 	1.3356874e-10 	0.0010956788 	
0 	0 	0.014000533 	 -1.4316355e-08 	5.0607462e-10 	0.0010870633 	
0 	0 	0.014500517 	 -1.4155128e-08 	9.018128e-10 	0.0010787388 	
0 	0 	0.0150005 	 -1.3963668e-08 	1.3195076e-09 	0.0010706956 	
0 	0 	0.015500483 	 -1.374053e-08 	1.7597342e-09 	0.0010629521 	
0 	0 	0.016000467 	 -1.3489315e-08 	2.2193563e-09 	0.0010554744 	
0 	0 	0.01650045 	 -1.3212129e-08 	2.6967371e-09 	0.0010482442 	
0 	0 	0.017000433 	 -1.2910322e-08 	3.1902813e-09 	0.0010412515 	
0 	0 	0.017500417 	 -1.258499e-08 	3.698961e-09 	0.0010344863 	
0 	0 	0.0180004 	 -1.2237583e-08 	4.2212518e-09 	0.0010279385 	
0 	0 	0.018500383 	 -1.1868455e-08 	4.7562957e-09 	0.0010216059 	
0 	0 	0.019000367 	 -1.1478781e-08 	5.3030026e-09 	0.0010154797 	
0 	0 	0.01950035 	 -1.1070869e-08 	5.8595482e-09 	0.0010095383 	
0 	0 	0.020000333 	 -1.0645673e-08 	6.4248475e-09 	0.001003772 	
0 	0 	0.020500317 	 -1.0204586e-08 	6.9977298e-09 	0.00099817125 	
0 	0 	0.0210003 	 -9.7484831e-09 	7.5773596e-09 	0.00099272643 	
0 	0 	0.021500283 	 -9.2786434e-09 	8.1624984e-09 	0.00098742808 	
0 	0 	0.022000267 	 -8.7964232e-09 	8.7518659e-09 	0.00098226682 	
0 	0 	0.02250025 	 -8.3024781e-09 	9.3445295e-09 	0.00097723333 	
0 	0 	0.023000233 	 -7.7979369e-09 	9.9396658e-09 	0.00097231842 	
0 	0 	0.023500217 	 -7.2840895e-09 	1.0536253e-08 	0.00096751298 	
0 	0 	0.0240002 	 -6.7615313e-09 	1.113333e-08 	0.000962808 	
0 	0 	0.024500183 	 -6.2312615e-09 	1.1730319e-08 	0.00095819458 	
0 	0 	0.025000167 	 -5.6944795e-09 	1.2326419e-08 	0.00095366389 	
0 	0 	0.02550015 	 -5.1519397e-09 	1.292066e-08 	0.00094920725 	
0 	0 	0.026000133 	 -4.604402e-09 	1.3512198e-08 	0.00094481603 	
0 	0 	0.026500117 	 -4.0527175e-09 	1.4100214e-08 	0.00094048173 	
0 	0 	0.0270001 	 -3.4978096e-09 	1.4684013e-08 	0.00093619593 	
0 	0 	0.027500083 	 -2.9405453e-09 	1.5262989e-08 	0.00093195032 	
