0 	0 	0.03 	 -3.606375e-06 	1.76375e-07 	-1.3661025e-06 	
0 	0 	0.030499983 	 -3.6090679e-06 	1.8055994e-07 	-0.00039135611 	
0 	0 	0.030999967 	 -3.6117609e-06 	1.8474489e-07 	-0.00078134612 	
0 	0 	0.03149995 	 -3.6096423e-06 	1.9291713e-07 	-0.001176259 	
0 	0 	0.031999933 	 -3.5915162e-06 	2.1435473e-07 	-0.00158755 	
0 	0 	0.032499917 	 -3.5733901e-06 	2.3579234e-07 	-0.0019988409 	
0 	0 	0.0329999 	 -3.5452737e-06 	2.6324113e-07 	-0.0024319835 	
0 	0 	0.033499883 	 -3.508213e-06 	2.9607171e-07 	-0.0028846899 	
0 	0 	0.033999867 	 -3.4711524e-06 	3.2890229e-07 	-0.0033373963 	
0 	0 	0.03449985 	 -3.423449e-06 	3.6517755e-07 	-0.0038483929 	
0 	0 	0.034999833 	 -3.3744029e-06 	4.0188735e-07 	-0.0043667428 	
0 	0 	0.035499817 	 -3.3229216e-06 	4.3724777e-07 	-0.0049143256 	
0 	0 	0.0359998 	 -3.266037e-06 	4.6961433e-07 	-0.005526767 	
0 	0 	0.036499783 	 -3.2091525e-06 	5.0198089e-07 	-0.0061392084 	
0 	0 	0.036999767 	 -3.1464885e-06 	5.2518244e-07 	-0.0068533595 	
0 	0 	0.03749975 	 -3.0823274e-06 	5.4600993e-07 	-0.0075938569 	
0 	0 	0.037999733 	 -3.0164335e-06 	5.6170061e-07 	-0.0083912202 	
0 	0 	0.038499717 	 -2.9471346e-06 	5.6729751e-07 	-0.0093003242 	
0 	0 	0.0389997 	 -2.8778357e-06 	5.728944e-07 	-0.010209428 	
0 	0 	0.039499683 	 -2.8080237e-06 	5.6430231e-07 	-0.011321809 	
0 	0 	0.039999667 	 -2.738178e-06 	5.5477731e-07 	-0.012447555 	
0 	0 	0.04049965 	 -2.6698019e-06 	5.3690871e-07 	-0.013735944 	
0 	0 	0.040999633 	 -2.602422e-06 	5.1338451e-07 	-0.015134579 	
0 	0 	0.041499617 	 -2.5358697e-06 	4.8575861e-07 	-0.016637643 	
0 	0 	0.0419996 	 -2.471168e-06 	4.4896129e-07 	-0.018374211 	
0 	0 	0.042499583 	 -2.4066086e-06 	4.1123763e-07 	-0.020142129 	
0 	0 	0.042999567 	 -2.3437797e-06 	3.6226083e-07 	-0.022290893 	
